k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,param_pert,higher_rank_margin,passed
121,0.21000000000000002,0.22000000000000003,0.08000000000000002,0.09000000000000001,0.10650000304317053,28.761371664091442,1.2600000000000002,30.021371664091443,1.4462688766144125,1.3963994884680804,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.21000000000000002,0.22000000000000003,0.09000000000000001,0.1,0.10489685306869023,29.240971256098867,1.2600000000000002,30.500971256098868,1.4482954772269971,1.3984572889000384,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.21000000000000002,0.22000000000000003,0.1,0.11000000000000001,0.1032098314356927,29.762064780522202,1.2600000000000011,31.022064780522204,1.4499362627491255,1.4000615605296367,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.21000000000000002,0.22000000000000003,0.11000000000000001,0.12000000000000001,0.10145471669305062,30.322513088462845,1.2600000000000002,31.582513088462846,1.4520300742954189,1.402057743459244,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.05,0.060000000000000005,0.12624235382440768,28.761371664091442,1.2600000000000007,30.021371664091443,1.463863414067462,1.4139940259211299,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.060000000000000005,0.07,0.12459548129083964,29.090372978014567,1.2600000000000007,30.35037297801457,1.46573668380925,1.415818307200673,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.07,0.08000000000000002,0.12278655453590176,29.46542550176394,1.2600000000000011,30.72542550176394,1.467480533585873,1.4176015960830086,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.08000000000000002,0.09000000000000001,0.12084278932942874,29.884795465252918,1.2600000000000002,31.14479546525292,1.4696546700085944,1.4197431388142794,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.09000000000000001,0.1,0.11878977725412265,30.346645613642444,1.2600000000000002,31.606645613642446,1.4717409683799856,1.421888215046164,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.1,0.11000000000000001,0.11665097436339109,30.849068057236394,1.2600000000000011,32.10906805723639,1.4740430796920427,1.4241842783609306,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.22000000000000003,0.23000000000000004,0.11000000000000001,0.12000000000000001,0.1144474395209539,31.39011468599634,1.2600000000000002,32.65011468599634,1.4766599016668756,1.4267361789054127,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.05,0.060000000000000005,0.14479765180136278,29.93374684198423,1.2600000000000007,31.193746841984233,1.4827504091935935,1.4327604302801578,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.060000000000000005,0.07,0.14251325241411078,30.2500000000001,1.2600000000000007,31.5100000000001,1.4850633056807852,1.435205710744076,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.07,0.08000000000000002,0.14004541652950941,30.610847750429887,1.2600000000000011,31.87084775042989,1.4877174667925734,1.4377631599737173,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.08000000000000002,0.09000000000000001,0.13743683014094057,31.01473359550269,1.2600000000000002,32.27473359550269,1.4903141385329182,1.4403532506141818,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.09000000000000001,0.1,0.13472503210003042,31.459999999999994,1.2600000000000002,32.71999999999999,1.4931138431658217,1.4432357943853331,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.1,0.11000000000000001,0.1319422303813173,31.944916653514717,1.2600000000000011,33.204916653514715,1.4958769013502309,1.4460196691377458,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.23000000000000004,0.24000000000000005,0.11000000000000001,0.12000000000000001,0.1291155359321745,32.46770703329699,1.2600000000000002,33.72770703329699,1.4991046303129447,1.4492115725713812,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.05,0.060000000000000005,0.16801282872841605,31.10900351988158,1.2600000000000007,32.36900351988158,1.4966841216518194,1.4467319557260776,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.060000000000000005,0.07,0.16454003798465083,31.41342706550823,1.2600000000000007,32.67342706550823,1.500009967907676,1.4500505993059816,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.07,0.08000000000000002,0.1609100266036863,31.761059491144167,1.2600000000000011,33.021059491144165,1.5040915409622397,1.4542107864438951,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.08000000000000002,0.09000000000000001,0.15718805373663997,32.1504992185192,1.2600000000000002,33.4104992185192,1.5076418774846159,1.4577754607405564,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.09000000000000001,0.1,0.15342431381380983,32.58024708316375,1.2600000000000002,33.840247083163746,1.5111125870790891,1.4612007182248652,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.1,0.11000000000000001,0.14965670708681655,33.048730686669366,1.2600000000000011,34.308730686669364,1.5151510095178164,1.46528366840347,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.24000000000000005,0.25000000000000006,0.11000000000000001,0.12000000000000001,0.14591344372574266,33.554327589746165,1.2600000000000002,34.81432758974616,1.5190139121201804,1.4691366519629527,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.05,0.060000000000000005,0.20083880462894677,32.28682703518575,1.2600000000000007,33.54682703518575,1.5013743831417752,1.4514535095775105,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.060000000000000005,0.07,0.19421355425276243,32.5802470831638,1.2600000000000007,33.840247083163796,1.5075362996865267,1.4576244308323028,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,32.91555863113982,1.2600000000000011,34.175558631139815,1.513516192721967,1.4635519257173768,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,33.29149591111817,1.2600000000000002,34.55149591111817,1.5190673424913026,1.469137435105294,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,33.706699630785565,1.2600000000000002,34.96669963078556,1.5245759208920429,1.4746234928480628,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,34.15973799665341,1.2600000000000011,35.41973799665341,1.5299012080491396,1.4800142531242744,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,34.64912697312883,1.2600000000000002,35.90912697312883,1.5350792866752945,1.4852054992126147,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,33.466946379973294,1.2600000000000007,34.72694637997329,1.482533415066163,1.4326383771639029,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,33.750108147974856,1.2600000000000007,35.010108147974854,1.4860319369595272,1.4361599880307876,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,34.07390937359554,1.2600000000000011,35.33390937359554,1.5087359665464237,1.4588293148888016,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,34.437203719233786,1.2600000000000002,35.697203719233784,1.5216294368195535,1.4716333531791699,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,34.83875571830892,1.2600000000000002,36.098755718308915,1.5314062718309613,1.4814079952128032,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,35.277258963814106,1.2600000000000011,36.537258963814104,1.5395430965222718,1.489628808320339,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,35.75135382051984,1.2600000000000002,37.01135382051984,1.5469719226977574,1.497091391942341,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,34.64912697312878,1.2600000000000007,35.90912697312878,1.5158860624366548,1.466012274973975,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.060000000000000005,0.07,0.26290039940489673,34.922704648981565,1.2600000000000007,36.18270464898156,1.5125152718075527,1.4625391604139304,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.07,0.08000000000000002,0.26851733357929564,35.23573186411777,1.2600000000000011,36.495731864117765,1.50770037036066,1.4577062171221413,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.08000000000000002,0.09000000000000001,0.2760219087356501,35.58716763104362,1.2600000000000002,36.84716763104362,1.5017152615185356,1.451786850094356,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.09000000000000001,0.1,0.2552301773845622,35.97588636851087,1.2600000000000002,37.23588636851087,1.5204199664473703,1.47050590965312,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.1,0.11000000000000001,0.23409910854972824,36.40069367470903,1.2600000000000011,37.66069367470903,1.5398212475302282,1.4898733779351234,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2700000000000001,0.2800000000000001,0.11000000000000001,0.12000000000000001,0.21990595313102274,36.86034183238136,1.2600000000000002,38.12034183238136,1.5525636605924849,1.5026679252097868,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.05,0.060000000000000005,0.25791814341786146,35.833164805805346,1.2600000000000007,37.093164805805344,1.5485206253150567,1.4985298371670697,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.060000000000000005,0.07,0.2617666847226715,36.09777001422673,1.2600000000000007,37.35777001422673,1.5455280416017594,1.4955844988019926,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.07,0.08000000000000002,0.26668236366712617,36.400693674709075,1.2600000000000011,37.66069367470907,1.54142618136102,1.4914783117659152,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.08000000000000002,0.09000000000000001,0.27297703708720644,36.740988010667415,1.2600000000000002,38.00098801066741,1.5361758156553122,1.4863057526491872,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.09000000000000001,0.1,0.2812075871335372,37.11762519343071,1.2600000000000002,38.37762519343071,1.529132447685334,1.4791615815480548,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.1,0.11000000000000001,0.2858638502555518,37.52951105463544,1.2600000000000011,38.78951105463544,1.5254026799196514,1.4754161966018207,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2800000000000001,0.2900000000000001,0.11000000000000001,0.12000000000000001,0.2638768902510054,37.97549868007003,1.2600000000000002,39.23549868007003,1.5458399039276938,1.4959219666756962,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.05,0.060000000000000005,0.25731889823857573,37.01888166868367,1.2600000000000007,38.27888166868367,1.58056278067318,1.5305903502963076,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.060000000000000005,0.07,0.26080982614687237,37.27507075781348,1.2600000000000007,38.53507075781348,1.577814119258365,1.5278982244943595,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.07,0.08000000000000002,0.2651927579729801,37.56850276494932,1.2600000000000011,38.82850276494932,1.5742857757404822,1.5243776745001876,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.08000000000000002,0.09000000000000001,0.2706589685864939,37.89831262734541,1.2600000000000002,39.15831262734541,1.5695624141827105,1.5196155868519143,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.09000000000000001,0.1,0.27750598991927433,38.26355968803745,1.2600000000000002,39.523559688037444,1.564125029481027,1.5142215450264345,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.1,0.11000000000000001,0.2862158898174506,38.66323964698251,1.2600000000000011,39.92323964698251,1.5568179679969871,1.5069139184382605,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.2900000000000001,0.3000000000000001,0.11000000000000001,0.12000000000000001,0.28899016336989897,39.09629649979651,1.2600000000000002,40.35629649979651,1.554568045909043,1.5046221343993937,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.05,0.060000000000000005,0.2567941827173406,38.2061212373096,1.2600000000000007,39.4661212373096,1.6120575096201213,1.562100394129856,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.060000000000000005,0.07,0.2599876407222379,38.45440156861115,1.2600000000000007,39.71440156861115,1.6094442511715776,1.5595517868894042,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.07,0.08000000000000002,0.2639472650276006,38.73890163646877,1.2600000000000011,39.998901636468766,1.6066294585292773,1.5566308314836916,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.08000000000000002,0.09000000000000001,0.2687979941811272,39.05882998759698,1.2600000000000002,40.31882998759698,1.6022109185855022,1.5523113765216436,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.09000000000000001,0.1,0.2747172778390305,39.41332388926365,1.2600000000000002,40.67332388926365,1.5974869631469764,1.547519734781786,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.1,0.11000000000000001,0.2819582458305533,39.80145977222446,1.2600000000000011,41.06145977222446,1.591363343790495,1.5414102297123629,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3000000000000001,0.3100000000000001,0.11000000000000001,0.12000000000000001,0.28995353357695,40.22226373539914,1.2600000000000002,41.48226373539914,1.584972251468709,1.5349936204622057,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.05,0.060000000000000005,0.2563304028825375,39.394745842561406,1.2600000000000007,40.654745842561404,1.6430476441787043,1.5931032389667124,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.060000000000000005,0.07,0.2592714296324594,39.63558123706527,1.2600000000000007,40.895581237065265,1.6405977521883486,1.5906031540990284,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.07,0.08000000000000002,0.2628838732234723,39.911662455979005,1.2600000000000011,41.171662455979,1.6380532346474024,1.5880876248707285,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.08000000000000002,0.09000000000000001,0.2672529625303431,40.22226373539921,1.2600000000000002,41.48226373539921,1.634322307332558,1.5843436763260546,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.09000000000000001,0.1,0.2724921417405669,40.56659216646136,1.2600000000000002,41.82659216646136,1.629709049532838,1.5797966483795416,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.1,0.11000000000000001,0.2787501205285431,40.94379684396658,1.2600000000000011,42.20379684396658,1.624558053969747,1.574671769284209,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3100000000000001,0.3200000000000001,0.11000000000000001,0.12000000000000001,0.28621363405638167,41.352978127336826,1.2600000000000002,42.612978127336824,1.6183851606628887,1.5684870598112073,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.05,0.060000000000000005,0.2559172845530091,40.58463379162123,1.2600000000000007,41.84463379162123,1.6735700754926466,1.6236361449537196,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.060000000000000005,0.07,0.2586407252740856,40.8184492601079,1.2600000000000007,42.078449260107895,1.6710441179107687,1.6210697126137295,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.07,0.08000000000000002,0.2619616429903904,41.08658296816614,1.2600000000000011,42.34658296816614,1.66879216324844,1.618855155031262,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.08000000000000002,0.09000000000000001,0.26594001422086644,41.38836793109873,1.2600000000000002,42.648367931098726,1.665609724931573,1.615670184028647,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.09000000000000001,0.1,0.2706518560941563,41.72307395195137,1.2600000000000002,42.98307395195137,1.6613458735328288,1.6113655549840489,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.1,0.11000000000000001,0.27619091677631796,42.08991565684117,1.2600000000000011,43.34991565684117,1.6572701343138585,1.6073278351700326,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3200000000000001,0.3300000000000001,0.11000000000000001,0.12000000000000001,0.28266679215740975,42.488060675912315,1.2600000000000002,43.74806067591231,1.65201572082417,1.6020750122900218,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.05,0.060000000000000005,0.25554686777031393,41.77567713394977,1.2600000000000007,43.03567713394977,1.703286118034254,1.6533607385285134,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.060000000000000005,0.07,0.2580803885797807,42.00286299765769,1.2600000000000007,43.262862997657685,1.7009788294515358,1.6510217128260647,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.07,0.08000000000000002,0.2611520334665373,42.263483055706686,1.2600000000000011,43.523483055706684,1.6989858172637484,1.649073566053074,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.08000000000000002,0.09000000000000001,0.26480497590155905,42.55692305606706,1.2600000000000002,43.81692305606706,1.6959705155798976,1.6460651362449708,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.09000000000000001,0.1,0.26909186191028284,42.882509254939805,1.2600000000000002,44.1425092549398,1.6923976092462247,1.6424626440257057,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.1,0.11000000000000001,0.2740746398732426,43.23951549219765,1.2600000000000011,44.499515492197645,1.6881863305613143,1.6381868749521038,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.3300000000000001,0.34000000000000014,0.11000000000000001,0.12000000000000001,0.2798219149012093,43.62717043311436,1.2600000000000002,44.887170433114356,1.6835012977086408,1.6335155845314546,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.05,0.060000000000000005,0.25521285820921885,42.96777978904663,1.2600000000000007,44.22777978904663,1.7324466633142812,1.6825281759677289,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.060000000000000005,0.07,0.2575788920763967,43.18869528013087,1.2600000000000007,44.44869528013087,1.7304378913915963,1.6804955371442576,1.2600000000000007,1.2600000000000007,1.2100000000000006,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.07,0.08000000000000002,0.26043430625797315,43.442201831859336,1.2600000000000011,44.702201831859334,1.7286796182420237,1.6787887679832505,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.08000000000000002,0.09000000000000001,0.26381069464145784,43.72773261901421,1.2600000000000002,44.98773261901421,1.7256364289411001,1.6756500593644175,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.09000000000000001,0.1,0.26774537907333,44.044664830147155,1.2600000000000002,45.30466483014715,1.7228801833836986,1.6729851780641536,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.1,0.11000000000000001,0.2722806323420722,44.392325913382905,1.2600000000000011,45.6523259133829,1.7187902972218925,1.6688424570540785,1.2600000000000011,1.2600000000000011,1.210000000000001,0.050000000000000044,True
121,0.34000000000000014,0.35000000000000014,0.11000000000000001,0.12000000000000001,0.27746124619652845,44.77000000000007,1.2600000000000002,46.030000000000065,1.7147795355369915,1.6648554574458856,1.2600000000000002,1.2600000000000002,1.2100000000000002,0.050000000000000044,True
122,0.2,0.21000000000000002,0.05,0.060000000000000005,0.09713408547991176,26.645202194766735,1.2700000000000007,27.915202194766735,1.4233962720027287,1.37354769665493,1.2700000000000007,1.2700000000000007,1.2200000000000006,0.050000000000000044,True
122,0.2,0.21000000000000002,0.060000000000000005,0.07,0.09615995812703479,27.00585121783794,1.2700000000000007,28.27585121783794,1.424036232123433,1.374078897816299,1.2700000000000007,1.2700000000000007,1.2200000000000006,0.050000000000000044,True
122,0.2,0.21000000000000002,0.07,0.08000000000000002,0.09507213875620674,27.41609016617799,1.2700000000000011,28.68609016617799,1.425282231737795,1.3753064648977635,1.2700000000000011,1.2700000000000011,1.220000000000001,0.050000000000000044,True
122,0.2,0.21000000000000002,0.08000000000000002,0.09000000000000001,0.09388306555465303,27.873729567461908,1.2700000000000002,29.143729567461907,1.4269034193109777,1.3769997727913519,1.2700000000000002,1.2700000000000002,1.2200000000000002,0.050000000000000044,True
122,0.2,0.21000000000000002,0.09000000000000001,0.1,0.09260524638075412,28.376476173055757,1.2700000000000002,29.646476173055756,1.4283588575759987,1.3784489650287666,1.2700000000000002,1.2700000000000002,1.2200000000000002,0.050000000000000044,True
122,0.2,0.21000000000000002,0.1,0.11000000000000001,0.09125095914263998,28.921977802356473,1.2700000000000011,30.191977802356472,1.4297941621869519,1.3798074439711303,1.2700000000000011,1.2700000000000011,1.220000000000001,0.050000000000000044,True
