Omega_over_gamma,Delta_over_gamma,alpha_over_gamma,y,sigma_min_Mk,abs_det_Mk,diff_norm_from_center
0.26641250000000005,0.0854625,0.2814830335532092,0.5983999999999999,0.022833182825020556,0.06802237461671688,0.0004125622908299311
0.26641250000000005,0.0854625,0.2814830335532092,0.5985,0.022827952614973602,0.06802218031749314,0.0005124583714893619
0.26641250000000005,0.0854625,0.2814830335532092,0.5986,0.02282302593435946,0.06802288666030867,0.0006123561635132553
0.26641250000000005,0.0854625,0.2814830335532092,0.5987,0.022818403021378674,0.06802449496753477,0.0007122552688835123
0.26641250000000005,0.0854625,0.2814830335532092,0.5988,0.022814084102275683,0.06802700652678015,0.000812155497500318
0.26641250000000005,0.0854625,0.2814830335532092,0.5989,0.022810069391297597,0.0680304225907256,0.0009120567446759927
0.26641250000000005,0.085475,0.281485632210332,0.5972999999999999,0.022909627173803352,0.06808041248531256,0.0009201644411781735
0.26641250000000005,0.085475,0.281485632210332,0.5973999999999999,0.022901074502595077,0.06807039935222042,0.000820323568753474
0.26641250000000005,0.085475,0.281485632210332,0.5974999999999999,0.022892821975469463,0.06806127009881073,0.0007204846770248548
0.26641250000000005,0.085475,0.281485632210332,0.5975999999999999,0.0228848699588326,0.06805302641745045,0.0006206480215463614
0.26641250000000005,0.085475,0.281485632210332,0.5976999999999999,0.022877218807747977,0.06804566996799136,0.0005208140553460971
0.26641250000000005,0.085475,0.281485632210332,0.5978,0.022869868865868167,0.06803920237753457,0.00042098368363351334
0.26641250000000005,0.085475,0.281485632210332,0.5979,0.022862820465371275,0.0680336252402015,0.00032115905881695294
0.26641250000000005,0.085475,0.281485632210332,0.598,0.02285607392689931,0.06802894011691046,0.00022134709190294892
0.26641250000000005,0.085475,0.281485632210332,0.5981,0.022849629559496737,0.06802514853515924,0.0001225744545157826
0.26641250000000005,0.085475,0.281485632210332,0.5982,0.022843487660553434,0.06802225198881375,0.00022194848820350117
0.26641250000000005,0.085475,0.281485632210332,0.5982999999999999,0.02283764851574896,0.06802025193790362,0.00032177168200891207
0.26641250000000005,0.085475,0.281485632210332,0.5983999999999999,0.022832112398998055,0.06801914980842264,0.000421606820103328
0.26641250000000005,0.085475,0.281485632210332,0.5985,0.022826879572400656,0.0680189469921373,0.0005214472902654115
0.26641250000000005,0.085475,0.281485632210332,0.5986,0.022821950286191082,0.06801964484639998,0.0006212910307591522
0.26641250000000005,0.085475,0.281485632210332,0.5987,0.022817324778692815,0.06802124469397085,0.0007211371751583357
0.26641250000000005,0.085475,0.281485632210332,0.5988,0.022813003276272874,0.0680237478228438,0.0008209852910099594
0.26641250000000005,0.085475,0.281485632210332,0.5989,0.022808985993299623,0.06802715548608154,0.0009208351355620446
0.26641250000000005,0.0854875,0.2814882312626601,0.5972999999999999,0.022908586082953274,0.06807728273448065,0.0009327895337415787
0.26641250000000005,0.0854875,0.2814882312626601,0.5973999999999999,0.02290003068253147,0.06806726079526469,0.0008330148160984563
0.26641250000000005,0.0854875,0.2814882312626601,0.5974999999999999,0.02289177543571538,0.06805812275977191,0.0007332430207826727
0.26641250000000005,0.0854875,0.2814882312626601,0.5975999999999999,0.0228838207090468,0.06804987032078906,0.0006334746974865241
0.26641250000000005,0.0854875,0.2814882312626601,0.5976999999999999,0.02287616685772339,0.06804250513858515,0.000533710812653169
0.26641250000000005,0.0854875,0.2814882312626601,0.5978,0.02286881422553145,0.06803602884067624,0.0004339532479317794
0.26641250000000005,0.0854875,0.2814882312626601,0.5979,0.022861763144781673,0.06803044302159605,0.00033420624803185745
0.26641250000000005,0.0854875,0.2814882312626601,0.598,0.022855013936246896,0.06802574924267256,0.00023448200523352718
0.26641250000000005,0.0854875,0.2814882312626601,0.5981,0.022848566909102815,0.06802194903181075,0.00013582553800928372
0.26641250000000005,0.0854875,0.2814882312626601,0.5982,0.02284242236086804,0.06801904388328062,0.0002353248834962483
0.26641250000000005,0.0854875,0.2814882312626601,0.5982999999999999,0.02283658057735066,0.06801703525751311,0.000335066677777431
0.26641250000000005,0.0854875,0.2814882312626601,0.5983999999999999,0.022831041832592432,0.06801592458090056,0.000434830346592833
0.26641250000000005,0.0854875,0.2814882312626601,0.5985,0.02282580638881936,0.06801571324560436,0.0005346040482692641
0.26641250000000005,0.0854875,0.2814882312626601,0.5986,0.022820874496390583,0.06801640260936932,0.000634383650861556
0.26641250000000005,0.0854875,0.2814882312626601,0.5987,0.022816246393753174,0.06801799399534414,0.0007341673211232224
0.26641250000000005,0.0854875,0.2814882312626601,0.5988,0.022811922307396457,0.06802048869190848,0.0008339541176041799
0.26641250000000005,0.0854875,0.2814882312626601,0.5989,0.022807902451809622,0.06802388795250708,0.0009337435054360478
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5972999999999999,0.022907544858711645,0.06807415258613601,0.000948321347017156
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5973999999999999,0.022898986728434764,0.06806412183881026,0.0008486097982728824
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5974999999999999,0.022890728761288125,0.06805497501925094,0.0007489020900073251
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5975999999999999,0.022882771323949017,0.06804671382066496,0.0006491991625072217
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5976999999999999,0.022875114771749586,0.06803933990373844,0.000549502648625948
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5978,0.022867759448609252,0.06803285489640264,0.0004498156580927945
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5979,0.022860705686971516,0.0680272603936037,0.000350144947057813
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.598,0.02285395380774096,0.06802255795707965,0.00025050858654409366
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5981,0.022847504120223076,0.06801874911514234,0.00015207737230169552
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5982,0.022841356922066756,0.0680158353624665,0.00025157544540456325
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5982999999999999,0.022835512499207705,0.06801381815988422,0.0003512355858289215
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5983999999999999,0.022829971125815158,0.06801269893418649,0.00045092909835466445
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5985,0.02282473306424084,0.06801247907792994,0.0005506383013242003
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5986,0.022819798564969282,0.06801315994925172,0.0006503565681389786
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5987,0.022815167866570556,0.06801474287168958,0.0007500808442654664
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5988,0.022810841195656788,0.0680172291340088,0.0008498095243865845
0.26641250000000005,0.08549999999999999,0.2814908307101992,0.5989,0.022806818766838433,0.06802061999003599,0.0009495416836152723
0.266425,0.0854,0.281471244685851,0.5972999999999999,0.02292156347585616,0.06811806109665443,0.0009223201939841698
0.266425,0.0854,0.281471244685851,0.5973999999999999,0.022912924383256483,0.06810779849953937,0.0008226600451491212
0.266425,0.0854,0.281471244685851,0.5974999999999999,0.02290458521804652,0.06809841905154158,0.0007230035419443283
0.266425,0.0854,0.281471244685851,0.5975999999999999,0.0228965463496127,0.06808992445345925,0.0006233515514883784
0.266425,0.0854,0.281471244685851,0.5976999999999999,0.022888808136029597,0.0680823163736786,0.0005237056130003731
0.266425,0.0854,0.281471244685851,0.5978,0.0228813709239937,0.06807559644793724,0.00042406873282201666
0.266425,0.0854,0.281471244685851,0.5979,0.022874235048758566,0.06806976627909311,0.0003244476588253465
0.266425,0.0854,0.281471244685851,0.598,0.02286740083407181,0.0680648274369003,0.00022486130518604202
0.266425,0.0854,0.281471244685851,0.5981,0.022860868592114354,0.06806078145778965,0.00012619544902809239
0.266425,0.0854,0.281471244685851,0.5982,0.02285463862344248,0.0680576298446567,0.0002256236567138859
0.266425,0.0854,0.281471244685851,0.5982999999999999,0.022848711216930977,0.06805537406665446,0.0003251708620421189
0.266425,0.0854,0.281471244685851,0.5983999999999999,0.022843086649719374,0.06805401555899372,0.00042475205762410067
0.266425,0.0854,0.281471244685851,0.5985,0.02283776518715899,0.06805355572274871,0.0005243489815640826
0.266425,0.0854,0.281471244685851,0.5986,0.022832747082765257,0.06805399592467,0.0006239551191969812
0.266425,0.0854,0.281471244685851,0.5987,0.02282803257816797,0.06805533749700306,0.0007235675695497971
0.266425,0.0854,0.281471244685851,0.5988,0.022823621903067522,0.06805758173731417,0.0008231848491730543
0.266425,0.0854,0.281471244685851,0.5989,0.022819515275191753,0.06806072990832282,0.000922806124180967
0.266425,0.0854125,0.28147384110723694,0.5972999999999999,0.022920524240263092,0.06811493679227443,0.0009037660626601184
0.266425,0.0854125,0.28147384110723694,0.5973999999999999,0.02291188241952892,0.0681046653933445,0.0008040420261042898
0.266425,0.0854125,0.28147384110723694,0.5974999999999999,0.02290354053565107,0.06809527716740628,0.0007043214086214623
0.266425,0.0854125,0.28147384110723694,0.5975999999999999,0.02289549895815058,0.0680867738156773,0.0006046048323993171
0.266425,0.0854125,0.28147384110723694,0.5976999999999999,0.02288775804523644,0.06807915700696097,0.00050489341738572
0.266425,0.0854125,0.28147384110723694,0.5978,0.022880318143739142,0.06807242837740955,0.0004051894008855109
0.266425,0.0854125,0.28147384110723694,0.5979,0.022873179589044213,0.06806658953029343,0.0003054979904866165
0.266425,0.0854125,0.28147384110723694,0.598,0.02286634270503064,0.06806164203577601,0.0002058347627044508
0.266425,0.0854125,0.28147384110723694,0.5981,0.02285980780401036,0.06805758743069551,0.00010698443316494061
0.266425,0.0854125,0.28147384110723694,0.5982,0.022853575186668435,0.0680544272183513,0.0002064815872490066
0.266425,0.0854125,0.28147384110723694,0.5982999999999999,0.022847645142008398,0.06805216286829806,0.0003061101012702141
0.266425,0.0854125,0.28147384110723694,0.5983999999999999,0.022842017947296726,0.06805079581614476,0.0004057666408854118
0.266425,0.0854125,0.28147384110723694,0.5985,0.022836693868011106,0.06805032746336105,0.0005054360160516417
0.266425,0.0854125,0.28147384110723694,0.5986,0.022831673157791346,0.06805075917708972,0.0006051131526060375
0.266425,0.0854125,0.28147384110723694,0.5987,0.022826956058391298,0.0680520922899652,0.0007047958719969445
0.266425,0.0854125,0.28147384110723694,0.5988,0.022822542799633635,0.06805432809993962,0.0008044830846598752
0.266425,0.0854125,0.28147384110723694,0.5989,0.022818433599367288,0.06805746787011448,0.0009041741860301376
0.266425,0.085425,0.2814764379237568,0.5972999999999999,0.022919484871433717,0.06811181209081903,0.0008879339302347263
0.266425,0.085425,0.2814764379237568,0.5973999999999999,0.022910840321924624,0.06810153188809004,0.0007881302011390467
0.266425,0.085425,0.2814764379237568,0.5974999999999999,0.02290249571873903,0.06809213488222951,0.0006883294239155194
0.266425,0.085425,0.2814764379237568,0.5975999999999999,0.02289445143153347,0.06808362277487491,0.0005885320221059473
0.266425,0.085425,0.2814764379237568,0.5976999999999999,0.02288670781865164,0.06807599723524664,0.0004887387582317557
0.266425,0.085425,0.2814764379237568,0.5978,0.022879265227057067,0.06806925989991193,0.00038895117675867314
0.266425,0.085425,0.2814764379237568,0.5979,0.02287212399226798,0.06806341237255352,0.00028917298931232594
0.266425,0.085425,0.2814764379237568,0.598,0.022865284438294855,0.06805845622374479,0.00018941606526120514
0.266425,0.085425,0.2814764379237568,0.5981,0.022858746877580372,0.06805439299073095,9.03800595836184e-05
0.266425,0.085425,0.2814764379237568,0.5982,0.022852511610938646,0.0680512241772158,0.00018989857284512496
0.266425,0.085425,0.2814764379237568,0.5982999999999999,0.022846578927501717,0.06804895125315535,0.00028962823430413274
0.266425,0.085425,0.2814764379237568,0.5983999999999999,0.022840949104663135,0.0680475756545571,0.00038937948975478385
0.266425,0.085425,0.2814764379237568,0.5985,0.022835622408027313,0.0680470987832864,0.0004891405956575022
0.266425,0.085425,0.2814764379237568,0.5986,0.02283059909135823,0.06804752200687818,0.0005889078826705862
0.266425,0.085425,0.2814764379237568,0.5987,0.022825879396533785,0.0680488466583563,0.0006886798224041091
0.266425,0.085425,0.2814764379237568,0.5988,0.022821463553499063,0.06805107403605833,0.0007884556582448829
0.266425,0.085425,0.2814764379237568,0.5989,0.02281735178022446,0.0680542054034686,0.0008882349678923723
0.266425,0.0854375,0.28147903513541556,0.5972999999999999,0.022918445369381535,0.06810868699233043,0.000876531727467858
0.266425,0.0854375,0.28147903513541556,0.5973999999999999,0.022909798090456727,0.06809839798381771,0.0007766452486764117
0.266425,0.0854375,0.28147903513541556,0.5974999999999999,0.02290145076732394,0.06808899219605294,0.0006767606561850522
0.266425,0.0854375,0.28147903513541556,0.5975999999999999,0.022893403769774848,0.06808047133109318,0.0005768781949527929
0.266425,0.0854375,0.28147903513541556,0.5976999999999999,0.022885657456288278,0.06807283705857645,0.0004769983015724075
0.266425,0.0854375,0.28147903513541556,0.5978,0.02287821217396059,0.06806609101548487,0.0003771218653108166
0.266425,0.0854375,0.28147903513541556,0.5979,0.022871068258442855,0.06806023480591379,0.00027725108017233904
0.266425,0.0854375,0.28147903513541556,0.598,0.022864226033877538,0.06805527000084649,0.0001773934493372316
0.266425,0.0854375,0.28147903513541556,0.5981,0.022857685812836932,0.06805119813793548,7.828605097727599e-05
0.266425,0.0854375,0.28147903513541556,0.5982,0.022851447896265482,0.068048020721289,0.00017768325741798058
0.266425,0.0854375,0.28147903513541556,0.5982999999999999,0.02284551257342312,0.06804573922126471,0.00027752527694390724
0.266425,0.0854375,0.28147903513541556,0.5983999999999999,0.022839880121831285,0.06804435507426895,0.0003773809116363669
0.266425,0.0854375,0.28147903513541556,0.5985,0.022834550807219467,0.06804386968256261,0.0004772426218111357
0.266425,0.0854375,0.28147903513541556,0.5986,0.022829524883477732,0.06804428441407291,0.0005771081992025509
0.266425,0.0854375,0.28147903513541556,0.5987,0.022824802592607024,0.06804560060221318,0.0006769767438505848
0.266425,0.0854375,0.28147903513541556,0.5988,0.022820384164675522,0.06804781954570703,0.0007768478094611897
0.266425,0.0854375,0.28147903513541556,0.5989,0.022816269817774355,0.06805094250842104,0.0008767211417824018
0.266425,0.08545,0.28148163274221843,0.5972999999999999,0.02291740573411987,0.06810556149685015,0.0008721763989137924
0.266425,0.08545,0.28148163274221843,0.5973999999999999,0.022908755725138393,0.06809526368056852,0.0007722509229941912
0.266425,0.08545,0.28148163274221843,0.5974999999999999,0.022900405681418524,0.06808584910891698,0.0006723264540457028
0.266425,0.08545,0.28148163274221843,0.5975999999999999,0.022892355972887735,0.06807731948437232,0.0005724030793140439
0.266425,0.08545,0.28148163274221843,0.5976999999999999,0.0228846069581588,0.06806967647699019,0.0004724809526096511
0.266425,0.08545,0.28148163274221843,0.5978,0.02287715898446221,0.06806292172416784,0.00037256039036475845
0.266425,0.08545,0.28148163274221843,0.5979,0.022870012387581552,0.06805705683041319,0.00027264220514877847
0.266425,0.08545,0.28148163274221843,0.598,0.022863167491790338,0.06805208336711982,0.00017272948385168923
0.266425,0.08545,0.28148163274221843,0.5981,0.02285662460979216,0.06804800287234744,7.362731421878816e-05
0.266425,0.08545,0.28148163274221843,0.5982,0.022850384042661,0.06804481685060897,0.00017292098670983788
0.266425,0.08545,0.28148163274221843,0.5982999999999999,0.0228444460797849,0.06804252677266398,0.0002728315894703307
0.266425,0.08545,0.28148163274221843,0.5983999999999999,0.022838810998812267,0.06804113407531752,0.0003727476487183791
0.266425,0.08545,0.28148163274221843,0.5985,0.022833479065599536,0.06804064016122621,0.00047266610878479015
0.266425,0.08545,0.28148163274221843,0.5986,0.022828450534161507,0.06804104639871021,0.0005725861622707774
0.266425,0.08545,0.28148163274221843,0.5987,0.022823725646623036,0.06804235412157184,0.0006725074939103241
0.266425,0.08545,0.28148163274221843,0.5988,0.022819304633174213,0.06804456462892104,0.0007724299500420005
0.266425,0.08545,0.28148163274221843,0.5989,0.02281518771202837,0.06804767918500731,0.0008723534432315133
0.266425,0.0854625,0.28148423074417034,0.5972999999999999,0.022916365965662405,0.06810243560442031,0.0008765347885793291
0.266425,0.0854625,0.28148423074417034,0.5973999999999999,0.02290771322598316,0.06809212897838463,0.0007766581396372095
0.266425,0.0854625,0.28148423074417034,0.5974999999999999,0.022899360461036626,0.06808270562086347,0.0006767834329759401
0.266425,0.0854625,0.28148423074417034,0.5975999999999999,0.022891308040885273,0.06807416723475374,0.0005769107742165429
0.266425,0.0854625,0.28148423074417034,0.5976999999999999,0.02288355632427686,0.06806651549052874,0.0004770403370225917
0.266425,0.0854625,0.28148423074417034,0.5978,0.022876105658575275,0.06805975202600117,0.00037717246067777165
0.266425,0.0854625,0.28148423074417034,0.5979,0.022868956379696666,0.0680538784460918,0.0002773079866714852
0.266425,0.0854625,0.28148423074417034,0.598,0.022862108812046696,0.06804889632260432,0.0001774500192178809
0.266425,0.0854625,0.28148423074417034,0.5981,0.02285556326845904,0.06804480719400598,7.8316756022285e-05
0.266425,0.0854625,0.28148423074417034,0.5982,0.02284932005013757,0.06804161256521463,0.00017777689484881287
0.266425,0.0854625,0.28148423074417034,0.5982999999999999,0.022843379446598807,0.06803931390739161,0.0002776425437550192
0.266425,0.0854625,0.28148423074417034,0.5983999999999999,0.02283774173561866,0.06803791265774099,0.0003775141702098248
0.266425,0.0854625,0.28148423074417034,0.5985,0.02283240718317946,0.06803741021931532,0.00047738883531193955
0.266425,0.0854625,0.28148423074417034,0.5986,0.02282737604342132,0.06803780796082744,0.0005772657464259134
0.266425,0.0854625,0.28148423074417034,0.5987,0.02282264855859264,0.06803910721646941,0.000677144587588186
0.266425,0.0854625,0.28148423074417034,0.5988,0.022818224959006723,0.06804130928573744,0.0007770252000417414
0.266425,0.0854625,0.28148423074417034,0.5989,0.02281410546299765,0.06804441543326364,0.0008769074895670448
0.266425,0.085475,0.28148682914127726,0.5972999999999999,0.022915326064021958,0.06809930931508068,0.0008879414454967961
0.266425,0.085475,0.28148682914127726,0.5973999999999999,0.022906670593003838,0.06808899387730522,0.0007881579875421863
0.266425,0.085475,0.28148682914127726,0.5974999999999999,0.02289831510619021,0.06807956173193114,0.0006883777704300919
0.266425,0.085475,0.28148682914127726,0.5975999999999999,0.0228902599737797,0.06807101458227585,0.0005886011125993937
0.266425,0.085475,0.28148682914127726,0.5976999999999999,0.0228825055546543,0.06806335409923035,0.0004888285815721214
0.266425,0.085475,0.28148682914127726,0.5978,0.022875052196311366,0.06805658192102294,0.00038906132215842294
0.266425,0.085475,0.28148682914127726,0.5979,0.02286790023480018,0.06805069965298703,0.0002893020904001761
0.266425,0.085475,0.28148682914127726,0.598,0.02286104999465793,0.06804570886733714,0.0001895597930263543
0.266425,0.085475,0.28148682914127726,0.5981,0.02285450178884926,0.06804161110294789,9.055030118647755e-05
0.266425,0.085475,0.28148682914127726,0.5982,0.022848255918706994,0.06803840786514224,0.000190127675244501
0.266425,0.085475,0.28148682914127726,0.5982999999999999,0.022842312673876708,0.06803610062548356,0.0002898868235775012
0.266425,0.085475,0.28148682914127726,0.5983999999999999,0.022836672332261776,0.06803469082157483,0.0003896620722591683
0.266425,0.085475,0.28148682914127726,0.5985,0.02283133515997062,0.0680341798568648,0.0004894447531442538
0.266425,0.085475,0.28148682914127726,0.5986,0.022826301411268485,0.06803456910045941,0.0005892321815140449
0.266425,0.085475,0.28148682914127726,0.5987,0.022821571328527624,0.06803585988694012,0.000689023243946118
0.266425,0.085475,0.28148682914127726,0.5988,0.022817145142184057,0.0680380535161898,0.0007888173908612739
0.266425,0.085475,0.28148682914127726,0.5989,0.022813023070693404,0.06804115125322342,0.0008886143162626904
0.266425,0.0854875,0.28148942793354303,0.5972999999999999,0.02291428602921294,0.06809618262887657,0.0009037771089327444
0.266425,0.0854875,0.28148942793354303,0.5973999999999999,0.022905627826214643,0.06808585837737506,0.0008040830278802335
0.266425,0.0854875,0.28148942793354303,0.5974999999999999,0.022897269616893975,0.06807641744216454,0.0007043929649583705
0.266425,0.0854875,0.28148942793354303,0.5975999999999999,0.02288921177158535,0.06806786152698266,0.000604707589238796
0.266425,0.0854875,0.28148942793354303,0.5976999999999999,0.022881454649304966,0.06806019230313863,0.0005050281052612252
0.266425,0.0854875,0.28148942793354303,0.5978,0.02287399859768458,0.06805341140927615,0.00040535691915455146
0.266425,0.0854875,0.28148942793354303,0.5979,0.02286684395290598,0.06804752045114197,0.00030569962890743567
0.266425,0.0854875,0.28148942793354303,0.598,0.0228599910396379,0.06804252100136077,0.00020607295886146816
0.266425,0.0854875,0.28148942793354303,0.5981,0.022853440170975917,0.06803841459921532,0.00010734322216756079
0.266425,0.0854875,0.28148942793354303,0.5982,0.022847191648382587,0.06803520275043358,0.00020686044087910114
0.266425,0.0854875,0.28148942793354303,0.5982999999999999,0.022841245761631854,0.068032886926981,0.000306513002953452
0.266425,0.0854875,0.28148942793354303,0.5983999999999999,0.022835602788754582,0.06803146856686008,0.00040619524911645905
0.266425,0.0854875,0.28148942793354303,0.5985,0.02283026299598572,0.06803094907391548,0.0005058907382873884
0.266425,0.0854875,0.28148942793354303,0.5986,0.022825226637715516,0.06803132981764623,0.0006055939544740896
0.266425,0.0854875,0.28148942793354303,0.5987,0.022820493956440216,0.06803261213302407,0.0007053025234680379
0.266425,0.0854875,0.28148942793354303,0.5988,0.022816065182718673,0.06803479732031784,0.0008050152556346656
0.266425,0.0854875,0.28148942793354303,0.5989,0.02281194053512756,0.06803788664492609,0.0009047314898645133
0.266425,0.08549999999999999,0.28149202712097426,0.5972999999999999,0.022913245861247634,0.06809305554584592,0.0009223320458989852
0.266425,0.08549999999999999,0.28149202712097426,0.5973999999999999,0.022904584925627677,0.06808272247863176,0.0008227099060951808
0.266425,0.08549999999999999,0.28149202712097426,0.5974999999999999,0.02289622399315984,0.06807327275160083,0.0007230923248518334
0.266425,0.08549999999999999,0.28149202712097426,0.5975999999999999,0.02288816343431384,0.06806470806891121,0.0006234803998818556
0.266425,0.08549999999999999,0.28149202712097426,0.5976999999999999,0.022880403608241052,0.06805703010229007,0.0005238760791418576
0.266425,0.08549999999999999,0.28149202712097426,0.5978,0.022872944862706836,0.068050240490797,0.00042428316449816717
0.266425,0.08549999999999999,0.28149202712097426,0.5979,0.022865787534025656,0.06804434084059208,0.00032471017730072307
0.266425,0.08549999999999999,0.28149202712097426,0.598,0.022858931946997976,0.06803933272471059,0.00022518093424685347
0.266425,0.08549999999999999,0.28149202712097426,0.5981,0.02285237841485051,0.06803521768284318,0.00012672763325875618
0.266425,0.08549999999999999,0.28149202712097426,0.5982,0.022846127239175187,0.0680319972211232,0.00022614196965793884
0.266425,0.08549999999999999,0.28149202712097426,0.5982999999999999,0.02284017870987489,0.06802967281191832,0.00032570458206486696
0.266425,0.08549999999999999,0.28149202712097426,0.5983999999999999,0.02283453310510788,0.06802824589363048,0.0004253100757112321
0.266425,0.08549999999999999,0.28149202712097426,0.5985,0.02282919069123544,0.06802771787050074,0.000524934916429655
0.266425,0.08549999999999999,0.28149202712097426,0.5986,0.022824151722772888,0.0680280901124213,0.0006245706619680414
0.266425,0.08549999999999999,0.28149202712097426,0.5987,0.02281941644234079,0.06802936395475363,0.0007242135382729397
0.266425,0.08549999999999999,0.28149202712097426,0.5988,0.0228149850806205,0.06803154069815376,0.0008238616079160518
0.266425,0.08549999999999999,0.28149202712097426,0.5989,0.02281085785631064,0.06803462160840319,0.0009235137767332059
0.2664375,0.0854,0.2814724433896416,0.5972999999999999,0.022927291189165123,0.06813704503411698,0.0009027056049006053
0.2664375,0.0854,0.2814724433896416,0.5973999999999999,0.02291854937999918,0.0681264803821445,0.0008031620093432824
0.2664375,0.0854,0.2814724433896416,0.5974999999999999,0.02291010733738806,0.06811679828924075,0.0007036215518971869
0.2664375,0.0854,0.2814724433896416,0.5975999999999999,0.022901965434498142,0.06810800046711675,0.0006040851020808261
0.2664375,0.0854,0.2814724433896416,0.5976999999999999,0.02289412403321088,0.0681000885951612,0.000504554238709234
0.2664375,0.0854,0.2814724433896416,0.5978,0.022886583484055707,0.06809306432020201,0.00040503212103094465
0.2664375,0.0854,0.2814724433896416,0.5979,0.02287934412614537,0.0680869292562735,0.0003055260635046732
0.2664375,0.0854,0.2814724433896416,0.598,0.022872406287111468,0.06808168498438986,0.00020605757895974435
0.2664375,0.0854,0.2814724433896416,0.5981,0.022865770283043402,0.06807733305232405,0.00010720774796519377
0.2664375,0.0854,0.2814724433896416,0.5982,0.02285943641842958,0.06807387497439342,0.00020649494405851213
0.2664375,0.0854,0.2814724433896416,0.5982999999999999,0.022853404986099876,0.06807131223125092,0.00030591576380016903
0.2664375,0.0854,0.2814724433896416,0.5983999999999999,0.02284767626717094,0.06806964626968273,0.00040537284859759663
0.2664375,0.0854,0.2814724433896416,0.5985,0.02284225053099314,0.06806887850241246,0.0005048456441089768
0.2664375,0.0854,0.2814724433896416,0.5986,0.022837128035100882,0.06806901030791095,0.0006043271587017206
0.2664375,0.0854,0.2814724433896416,0.5987,0.022832309025163755,0.06807004303021366,0.0007038143759761016
0.2664375,0.0854,0.2814724433896416,0.5988,0.0228277937349408,0.06807197797874376,0.0008033057930716338
0.2664375,0.0854,0.2814724433896416,0.5989,0.022823582386236843,0.0680748164281421,0.000902800587000483
0.2664375,0.0854125,0.2814750395512882,0.5972999999999999,0.022926253008950428,0.06813392379261429,0.0008803778310403864
0.2664375,0.0854125,0.2814750395512882,0.5973999999999999,0.022917508468903412,0.06812335033128236,0.000780785616397251
0.2664375,0.0854125,0.2814750395512882,0.5974999999999999,0.022909063704827447,0.06811365945274236,0.0006811968288172499
0.2664375,0.0854125,0.2814750395512882,0.5975999999999999,0.022900919090024174,0.06810485286912564,0.0005816119938638998
0.2664375,0.0854125,0.2814750395512882,0.5976999999999999,0.022893074986509672,0.06809693226023855,0.0004820321108001286
0.2664375,0.0854125,0.2814750395512882,0.5978,0.022885531744947545,0.06808989927332448,0.0003824592693238734
0.2664375,0.0854125,0.2814750395512882,0.5979,0.022878289704582753,0.0680837555228307,0.00028289857099383914
0.2664375,0.0854125,0.2814750395512882,0.598,0.022871349193178857,0.06807850259018183,0.0001833663299832614
0.2664375,0.0854125,0.2814750395512882,0.5981,0.022864710526956017,0.06807414202355874,8.44178389223073e-05
0.2664375,0.0854125,0.2814750395512882,0.5982,0.022858374010532607,0.06807067533768373,0.00018378609985398163
0.2664375,0.0854125,0.2814750395512882,0.5982999999999999,0.022852339936866715,0.06806810401361192,0.0002832729527327967
0.2664375,0.0854125,0.2814750395512882,0.5983999999999999,0.02284660858720266,0.06806642949852902,0.00038278763281743424
0.2664375,0.0854125,0.2814750395512882,0.5985,0.022841180231017263,0.0680656532055546,0.0004823145214503948
0.2664375,0.0854125,0.2814750395512882,0.5986,0.02283605512597019,0.06806577651355285,0.0005818487401600826
0.2664375,0.0854125,0.2814750395512882,0.5987,0.02283123351785507,0.06806680076694929,0.0006813882994996224
0.2664375,0.0854125,0.2814750395512882,0.5988,0.022826715640553427,0.06806872727555376,0.0007809322570189266
0.2664375,0.0854125,0.2814750395512882,0.5989,0.022822501715991907,0.06807155731439048,0.0008804801255064557
0.2664375,0.085425,0.2814776361080213,0.5972999999999999,0.022925214695736724,0.06813080215472685,0.0008598480008427146
0.2664375,0.085425,0.2814776361080213,0.5973999999999999,0.02291646742416747,0.06812021988205057,0.0007601691078801576
0.2664375,0.085425,0.2814776361080213,0.5974999999999999,0.02290801993798694,0.06811052021589205,0.0006604945963079132
0.2664375,0.085425,0.2814776361080213,0.5975999999999999,0.02289987261063185,0.06810170486880279,0.0005608247327987739
0.2664375,0.085425,0.2814776361080213,0.5976999999999999,0.0228920258042529,0.06809377552100726,0.0004611600497964073
0.2664375,0.085425,0.2814776361080213,0.5978,0.022884479869647444,0.06808673382016432,0.0003615017155993787
0.2664375,0.085425,0.2814776361080213,0.5979,0.022877235146193685,0.0680805813811344,0.000261852753235262
