k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,param_pert,higher_rank_margin,passed
101,0.21000000000000002,0.22000000000000003,0.08000000000000002,0.09000000000000001,0.10650000304317053,24.00742593448952,1.0600000000000003,25.067425934489517,1.3110517707881042,1.261116659364818,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.21000000000000002,0.22000000000000003,0.09000000000000001,0.1,0.10489685306869023,24.40775286666106,1.0600000000000003,25.46775286666106,1.312821034560259,1.2628842642334728,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.21000000000000002,0.22000000000000003,0.1,0.11000000000000001,0.1032098314356927,24.842715230022662,1.060000000000001,25.902715230022665,1.3141654353296157,1.2643525214257252,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.21000000000000002,0.22000000000000003,0.11000000000000001,0.12000000000000001,0.10145471669305062,25.310527454006163,1.0600000000000003,26.37052745400616,1.3166502528673134,1.266706072083211,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.05,0.060000000000000005,0.12624235382440768,24.007425934489532,1.0600000000000005,25.067425934489535,1.325244940902978,1.2753098294796918,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.060000000000000005,0.07,0.12459548129083964,24.282046865946043,1.0600000000000005,25.342046865946045,1.3273521347982715,1.2774662157708185,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.07,0.08000000000000002,0.12278655453590176,24.595107237009557,1.060000000000001,25.65510723700956,1.3289990877959708,1.279086427801788,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.08000000000000002,0.09000000000000001,0.12084278932942874,24.94515985116153,1.0600000000000003,26.00515985116153,1.3309392501271884,1.2811209362360743,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.09000000000000001,0.1,0.11878977725412265,25.330671132048614,1.0600000000000003,26.390671132048613,1.3329438981546562,1.2829615664651697,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.1,0.11000000000000001,0.11665097436339109,25.750048543643608,1.060000000000001,26.81004854364361,1.3355530380766953,1.2857202340922285,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.22000000000000003,0.23000000000000004,0.11000000000000001,0.12000000000000001,0.1144474395209539,26.201665977567146,1.0600000000000003,27.261665977567144,1.3378360294509717,1.2879062382832656,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.05,0.060000000000000005,0.14479765180136278,24.986020091243088,1.0600000000000005,26.046020091243086,1.3409973061780804,1.2911007159649714,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.060000000000000005,0.07,0.14251325241411078,25.250000000000053,1.0600000000000005,26.310000000000052,1.3438413174447674,1.294011771990221,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.07,0.08000000000000002,0.14004541652950941,25.551203494160575,1.060000000000001,26.611203494160577,1.34626936118637,1.2964356467778293,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.08000000000000002,0.09000000000000001,0.13743683014094057,25.888331348312146,1.0600000000000003,26.948331348312145,1.3483710440393226,1.298466726727633,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.09000000000000001,0.1,0.13472503210003042,26.260000000000034,1.0600000000000003,27.320000000000032,1.3514781993892602,1.3016241847907193,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.1,0.11000000000000001,0.1319422303813173,26.66476514053706,1.060000000000001,27.724765140537063,1.3542664449919055,1.3044017594873427,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.23000000000000004,0.24000000000000005,0.11000000000000001,0.12000000000000001,0.1291155359321745,27.101143887297454,1.0600000000000003,28.161143887297452,1.3569360235939756,1.3070049174108236,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.05,0.060000000000000005,0.16801282872841605,25.967019467008555,1.0600000000000005,27.027019467008557,1.351926627450411,1.3020612778802847,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.060000000000000005,0.07,0.16454003798465083,26.221125071209308,1.0600000000000005,27.28112507120931,1.3554616132656074,1.3054961827322578,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.07,0.08000000000000002,0.1609100266036863,26.51129759178153,1.060000000000001,27.571297591781533,1.358866017439061,1.3089180145553991,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.08000000000000002,0.09000000000000001,0.15718805373663997,26.836367116284606,1.0600000000000003,27.896367116284605,1.3628984793722196,1.3129049899165128,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.09000000000000001,0.1,0.15342431381380983,27.195082276029286,1.0600000000000003,28.255082276029285,1.3661154659570727,1.316194825893417,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.1,0.11000000000000001,0.14965670708681655,27.586130573170337,1.060000000000001,28.64613057317034,1.3698515587789108,1.319945407954573,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.24000000000000005,0.25000000000000006,0.11000000000000001,0.12000000000000001,0.14591344372574266,28.00815774020136,1.0600000000000003,29.068157740201357,1.3737724525733954,1.323827164359991,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.05,0.060000000000000005,0.20083880462894677,26.950161409535255,1.0600000000000005,28.010161409535257,1.3536866715551072,1.3038465266982824,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.060000000000000005,0.07,0.19421355425276243,27.195082276029268,1.0600000000000005,28.25508227602927,1.3600281577599977,1.3101075176963421,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,27.474970427645594,1.060000000000001,28.534970427645597,1.3657321048115454,1.3158457928751017,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,27.788769314239183,1.0600000000000003,28.84876931423918,1.3715182905323728,1.3216069249368032,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,28.135344319911937,1.0600000000000003,29.195344319911936,1.3771268704809276,1.3271348425358738,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,28.51350031125613,1.060000000000001,29.573500311256133,1.3826527099365997,1.3326974729243422,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,28.92199854781825,1.0600000000000003,29.98199854781825,1.387677352864576,1.3377073552848782,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,27.93521970559748,1.0600000000000005,28.995219705597478,1.332096308987071,1.2821045508739712,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,28.171577875582408,1.0600000000000005,29.23157787558241,1.335637161885516,1.2857539231899822,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,28.441858237464004,1.060000000000001,29.501858237464006,1.3581639087169481,1.3083296887212317,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,28.74510393093062,1.0600000000000003,29.80510393093062,1.3707425283257344,1.320901217404445,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,29.080283698753714,1.0600000000000003,30.140283698753713,1.380927276045441,1.3310261440938622,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,29.44630706896875,1.060000000000001,30.506307068968752,1.3889471549494503,1.339100247974011,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,29.84203913944225,1.0600000000000003,30.90203913944225,1.3964054813887328,1.3465634827767283,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,28.92199854781826,1.0600000000000005,29.981998547818257,1.3625388358119566,1.3125688382322587,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.060000000000000005,0.07,0.26290039940489673,29.150356773116872,1.0600000000000005,30.21035677311687,1.3591750934776445,1.3093230195946137,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.07,0.08000000000000002,0.26851733357929564,29.411643952693304,1.060000000000001,30.471643952693306,1.3543748142400773,1.3044212995635303,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.08000000000000002,0.09000000000000001,0.2760219087356501,29.704991163102562,1.0600000000000003,30.76499116310256,1.3481290285012513,1.2981858610286814,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.09000000000000001,0.1,0.2552301773845622,30.029458869583422,1.0600000000000003,31.08945886958342,1.3667994343353687,1.3168163814903788,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.1,0.11000000000000001,0.23409910854972824,30.3840500921125,1.060000000000001,31.4440500921125,1.3863803790532543,1.336469188430853,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2700000000000001,0.2800000000000001,0.11000000000000001,0.12000000000000001,0.21990595313102274,30.767723347690232,1.0600000000000003,31.82772334769023,1.3996777088152157,1.3497909951041016,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.05,0.060000000000000005,0.25791814341786146,29.910327647820957,1.0600000000000005,30.97032764782096,1.3923824136753686,1.3424302723079147,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.060000000000000005,0.07,0.2617666847226715,30.13119645815615,1.0600000000000005,31.19119645815615,1.389304542876009,1.3393186511161435,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.07,0.08000000000000002,0.26668236366712617,30.38405009211249,1.060000000000001,31.44405009211249,1.3852979508644434,1.3353867602420422,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.08000000000000002,0.09000000000000001,0.27297703708720644,30.668097430391775,1.0600000000000003,31.728097430391774,1.3802648629793257,1.3303779173340562,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.09000000000000001,0.1,0.2812075871335372,30.98248053335952,1.0600000000000003,32.04248053335952,1.3731541851386855,1.323243779323483,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.1,0.11000000000000001,0.2858638502555518,31.326286086927105,1.060000000000001,32.38628608692711,1.3693500323874697,1.3193711958335685,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2800000000000001,0.2900000000000001,0.11000000000000001,0.12000000000000001,0.2638768902510054,31.698556749479955,1.0600000000000003,32.75855674947996,1.3892971740328428,1.3393603497196112,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.05,0.060000000000000005,0.25731889823857573,30.900058252372265,1.0600000000000005,31.960058252372264,1.4216841099706756,1.3717465189513445,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.060000000000000005,0.07,0.26080982614687237,31.113902037513764,1.0600000000000005,32.17390203751376,1.418939834186187,1.3689803589726568,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.07,0.08000000000000002,0.2651927579729801,31.35883288644527,1.060000000000001,32.41883288644527,1.415394296404838,1.365519168887229,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.08000000000000002,0.09000000000000001,0.2706589685864939,31.634128721999016,1.0600000000000003,32.694128721999014,1.4111155291177486,1.3611245066070456,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.09000000000000001,0.1,0.27750598991927433,31.939004367700623,1.0600000000000003,32.99900436770062,1.4055124655828088,1.3555139741165967,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.1,0.11000000000000001,0.2862158898174506,32.27262152351436,1.060000000000001,33.33262152351436,1.3977733919615016,1.3478742579442635,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.2900000000000001,0.3000000000000001,0.11000000000000001,0.12000000000000001,0.28899016336989897,32.63409873123518,1.0600000000000003,33.69409873123518,1.3961390283410182,1.3461477839326577,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.05,0.060000000000000005,0.2567941827173406,31.891059875770917,1.0600000000000005,32.951059875770916,1.4504906236942863,1.4005647753976622,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.060000000000000005,0.07,0.2599876407222379,32.098302135782845,1.0600000000000005,33.15830213578285,1.4479882650122786,1.3980510630005558,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.07,0.08000000000000002,0.2639472650276006,32.335777399035905,1.060000000000001,33.39577739903591,1.4450074299286564,1.3950137511875853,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.08000000000000002,0.09000000000000001,0.2687979941811272,32.602825030969356,1.0600000000000003,33.66282503096936,1.440868950479701,1.3909241062201019,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.09000000000000001,0.1,0.2747172778390305,32.89872489930275,1.0600000000000003,33.95872489930275,1.4359502636413533,1.3860109623188501,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.1,0.11000000000000001,0.2819582458305533,33.22270609086501,1.060000000000001,34.28270609086501,1.430349702954399,1.3803749127344787,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3000000000000001,0.3100000000000001,0.11000000000000001,0.12000000000000001,0.28995353357695,33.57395567996119,1.0600000000000003,34.63395567996119,1.4231542975349907,1.3732494622612723,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.05,0.060000000000000005,0.2563304028825375,32.883217604121526,1.0600000000000005,33.94321760412153,1.4788411644030024,1.4289246679263545,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.060000000000000005,0.07,0.2592714296324594,33.08424549540159,1.0600000000000005,34.14424549540159,1.47650240572842,1.4265839181620434,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.07,0.08000000000000002,0.2628838732234723,33.31469345499077,1.060000000000001,34.37469345499077,1.4737444125874861,1.4237811953563944,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.08000000000000002,0.09000000000000001,0.2672529625303431,33.57395567996131,1.0600000000000003,34.63395567996131,1.4699363243339418,1.4200314890602235,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.09000000000000001,0.1,0.2724921417405669,33.86137032076525,1.0600000000000003,34.921370320765256,1.4655715844081585,1.415683912521351,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.1,0.11000000000000001,0.2787501205285431,34.17622711769103,1.060000000000001,35.23622711769103,1.4605771376486838,1.410667467510311,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3100000000000001,0.3200000000000001,0.11000000000000001,0.12000000000000001,0.28621363405638167,34.51777513108283,1.0600000000000003,35.57777513108283,1.4546156947892341,1.40464690949277,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.05,0.060000000000000005,0.2559172845530091,33.876429859121906,1.0600000000000005,34.93642985912191,1.5067692522699365,1.4568600667569063,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.060000000000000005,0.07,0.2586407252740856,34.071598142734636,1.0600000000000005,35.13159814273464,1.504525554187272,1.4546227159163407,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.07,0.08000000000000002,0.2619616429903904,34.29541222962628,1.060000000000001,35.35541222962628,1.5018990571217654,1.4519620341985662,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.08000000000000002,0.09000000000000001,0.26594001422086644,34.547315380503946,1.0600000000000003,35.60731538050395,1.498396127688911,1.4485259380803632,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.09000000000000001,0.1,0.2706518560941563,34.82669809212467,1.0600000000000003,35.886698092124675,1.4945545077594726,1.44457303409356,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.1,0.11000000000000001,0.27619091677631796,35.132904804470726,1.060000000000001,36.19290480447073,1.4900384324654425,1.440048232459268,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3200000000000001,0.3300000000000001,0.11000000000000001,0.12000000000000001,0.28266679215740975,35.465240729480534,1.0600000000000003,36.52524072948054,1.4850508005141887,1.4351529306651731,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.05,0.060000000000000005,0.25554686777031393,34.8706065332968,1.0600000000000005,35.9306065332968,1.5340844201368762,1.4841807999517422,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.060000000000000005,0.07,0.2580803885797807,35.0602410145738,1.0600000000000005,36.1202410145738,1.5320943920674643,1.4822045564119761,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.07,0.08000000000000002,0.2611520334665373,35.27778337707746,1.060000000000001,36.337783377077464,1.5295199094801215,1.479605371874246,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.08000000000000002,0.09000000000000001,0.26480497590155905,35.52272089803932,1.0600000000000003,36.58272089803932,1.5262588640010626,1.476282469331609,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.09000000000000001,0.1,0.26909186191028284,35.7944911962721,1.0600000000000003,36.8544911962721,1.5229684891003785,1.4730301541460804,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.1,0.11000000000000001,0.2740746398732426,36.09248813811538,1.060000000000001,37.15248813811538,1.5189890039968297,1.4690528640262428,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.3300000000000001,0.34000000000000014,0.11000000000000001,0.12000000000000001,0.2798219149012093,36.41606788218637,1.0600000000000003,37.47606788218637,1.5142111135721845,1.4642430230626045,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.05,0.060000000000000005,0.25521285820921885,35.86566742722074,1.0600000000000005,36.925667427220745,1.5606872393754712,1.5107876887981453,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.060000000000000005,0.07,0.2575788920763967,36.05006796110101,1.0600000000000005,37.11006796110101,1.5590944124123673,1.5092152888087362,1.0600000000000005,1.0600000000000005,1.0100000000000005,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.07,0.08000000000000002,0.26043430625797315,36.2616726034528,1.060000000000001,37.321672603452804,1.556647557641679,1.5067522734124634,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.08000000000000002,0.09000000000000001,0.26381069464145784,36.50000821917715,1.0600000000000003,37.56000821917715,1.5536788275854367,1.50373200814504,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.09000000000000001,0.1,0.26774537907333,36.76455494086666,1.0600000000000003,37.82455494086666,1.5508232292490454,1.5009227609893272,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.1,0.11000000000000001,0.2722806323420722,37.05475138224518,1.060000000000001,38.11475138224518,1.5473629174145007,1.4974744993749145,1.060000000000001,1.060000000000001,1.010000000000001,0.050000000000000044,True
101,0.34000000000000014,0.35000000000000014,0.11000000000000001,0.12000000000000001,0.27746124619652845,37.370000000000005,1.0600000000000003,38.43000000000001,1.5430135602228445,1.493104469313755,1.0600000000000003,1.0600000000000003,1.0100000000000002,0.050000000000000044,True
102,0.2,0.21000000000000002,0.05,0.060000000000000005,0.09713408547991176,22.277136261198386,1.0700000000000005,23.347136261198386,1.2910864009306464,1.2411993576374871,1.0700000000000005,1.0700000000000005,1.0200000000000005,0.050000000000000044,True
102,0.2,0.21000000000000002,0.060000000000000005,0.07,0.09615995812703479,22.578662493602238,1.0700000000000005,23.648662493602238,1.2922141975924484,1.2423225045679709,1.0700000000000005,1.0700000000000005,1.0200000000000005,0.050000000000000044,True
102,0.2,0.21000000000000002,0.07,0.08000000000000002,0.09507213875620674,22.921649155329142,1.070000000000001,23.991649155329142,1.2940483677678165,1.2440657653608815,1.070000000000001,1.070000000000001,1.020000000000001,0.050000000000000044,True
102,0.2,0.21000000000000002,0.08000000000000002,0.09000000000000001,0.09388306555465303,23.304265703943567,1.0700000000000003,24.374265703943568,1.295188725665305,1.245241459878535,1.0700000000000003,1.0700000000000003,1.0200000000000002,0.050000000000000044,True
102,0.2,0.21000000000000002,0.09000000000000001,0.1,0.09260524638075412,23.724594833210556,1.0700000000000003,24.794594833210557,1.2968544066220942,1.2468653041357831,1.0700000000000003,1.0700000000000003,1.0200000000000002,0.050000000000000044,True
102,0.2,0.21000000000000002,0.1,0.11000000000000001,0.09125095914263998,24.180669965904602,1.070000000000001,25.250669965904603,1.2980123373589811,1.24810982754494,1.070000000000001,1.070000000000001,1.020000000000001,0.050000000000000044,True
102,0.2,0.21000000000000002,0.11000000000000001,0.12000000000000001,0.08983201482598543,24.670508709793584,1.0700000000000003,25.740508709793584,1.2996510891683144,1.2497663823663885,1.0700000000000003,1.0700000000000003,1.0200000000000002,0.050000000000000044,True
