k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,sigma_center_min,sigma_scan_lower,sigma_global_lower,y_at_min,param_pert,higher_rank_margin,passed
61,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,16.593794020657253,1.0177767584834665,0.9967220159576449,0.25,-14.233005947455379,0.6100000000000008,-0.36000000000000076,False
61,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,16.7833161204811,1.0235260768607009,1.0022344317100997,0.25,14.222818960601721,0.6100000000000003,-0.3600000000000003,False
61,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,16.992633698164635,1.0289296853060543,1.0073763931833488,0.25,-14.225172800985824,0.6100000000000003,-0.3600000000000003,False
61,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,17.221024940461607,1.0340834912594248,1.0122447100838483,0.25,14.238885326476211,0.6100000000000008,-0.36000000000000076,False
61,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,17.467741697197155,1.0393243432848553,1.0171771661633588,0.25,-14.262782066243709,0.6100000000000003,-0.3600000000000003,False
61,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,16.871766356846006,0.9776041442385845,0.9562019362925276,0.25,-14.853132314563911,0.6100000000000005,-0.36000000000000054,False
61,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,17.01451733079726,0.9809761816274719,0.9593955349639757,0.25,-14.847484904485645,0.6100000000000005,-0.36000000000000054,False
61,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,17.17775596520105,1.0036714751302263,0.9818867801737248,0.25,-14.813592570420894,0.6100000000000008,-0.36000000000000076,False
61,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,17.36090435432442,1.0160969023120798,0.9940832718691737,0.25,14.837186918518327,0.6100000000000003,-0.3600000000000003,False
61,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,17.563339659643347,1.0258669143843615,1.003600239809807,0.25,-14.829605266653086,0.6100000000000003,-0.3600000000000003,False
61,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,17.784403279278195,1.0342300743154023,1.0116870702163037,0.25,-14.833296697206315,0.6100000000000008,-0.36000000000000076,False
61,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,18.02340977728688,1.041792885224478,1.0189511230028698,0.25,-14.84714544404559,0.6100000000000003,-0.3600000000000003,False
61,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,17.467741697197155,1.0013277851048727,0.9791806079833762,0.25,15.414435276561527,0.6100000000000005,-0.36000000000000054,False
61,0.2700000000000001,0.2800000000000001,0.060000000000000005,0.07,0.26290039940489673,17.605661021387427,0.997933499051878,0.9756139227751437,0.25,-15.400507630946656,0.6100000000000005,-0.36000000000000054,False
61,0.2700000000000001,0.2800000000000001,0.07,0.08000000000000002,0.26851733357929564,17.763468129844487,0.9932624843348072,0.9707456491725022,0.25,-15.401515251017036,0.6100000000000008,-0.36000000000000076,False
61,0.2700000000000001,0.2800000000000001,0.08000000000000002,0.09000000000000001,0.2760219087356501,17.940638227220372,0.9868487101269474,0.964110412342922,0.25,-15.416565897569265,0.6100000000000003,-0.3600000000000003,False
61,0.2700000000000001,0.2800000000000001,0.09000000000000001,0.1,0.2552301773845622,18.136603871728592,1.005783752512733,0.9828004976730726,0.25,-15.398780742572697,0.6100000000000003,-0.3600000000000003,False
61,0.2700000000000001,0.2800000000000001,0.1,0.11000000000000001,0.23409910854972824,18.35076292691941,1.0248812663761255,1.0016303127174757,0.25,-15.43863322934311,0.6100000000000008,-0.36000000000000076,False
61,0.2700000000000001,0.2800000000000001,0.11000000000000001,0.12000000000000001,0.21990595313102274,18.582486378307955,1.037957395762608,1.014416787789723,0.25,15.395557614266757,0.6100000000000003,-0.3600000000000003,False
61,0.2800000000000001,0.2900000000000001,0.05,0.060000000000000005,0.25791814341786146,18.064653331852227,1.024743148583441,1.001849831918626,0.25,16.025321665370697,0.6100000000000005,-0.36000000000000054,False
61,0.2800000000000001,0.2900000000000001,0.060000000000000005,0.07,0.2617666847226715,18.198049346015118,1.021508553896247,0.9984484922137273,0.25,-16.003682807668113,0.6100000000000005,-0.36000000000000054,False
61,0.2800000000000001,0.2900000000000001,0.07,0.08000000000000002,0.26668236366712617,18.35076292691943,1.0175110910621856,0.9942601374035358,0.25,15.996656117150707,0.6100000000000008,-0.36000000000000076,False
61,0.2800000000000001,0.2900000000000001,0.08000000000000002,0.09000000000000001,0.27297703708720644,18.522316269840577,1.0122541516279058,0.9887887562906053,0.25,-16.00339962003909,0.6100000000000003,-0.3600000000000003,False
61,0.2800000000000001,0.2900000000000001,0.09000000000000001,0.1,0.2812075871335372,18.71219121321714,1.0054318020576487,0.9817290630411277,0.25,-16.02305157516848,0.6100000000000003,-0.3600000000000003,False
61,0.2800000000000001,0.2900000000000001,0.1,0.11000000000000001,0.2858638502555518,18.919836151510417,1.0016942069877943,0.9777319117984058,0.25,16.006813186511195,0.6100000000000008,-0.36000000000000076,False
61,0.2800000000000001,0.2900000000000001,0.11000000000000001,0.12000000000000001,0.2638768902510054,19.14467288829976,1.0216252681412288,0.9973819270308548,0.25,16.000605132847298,0.6100000000000003,-0.3600000000000003,False
61,0.2900000000000001,0.3000000000000001,0.05,0.060000000000000005,0.25731889823857573,18.662411419749624,1.047492811186964,1.0238522969122767,0.25,16.5956410208303,0.6100000000000005,-0.36000000000000054,False
61,0.2900000000000001,0.3000000000000001,0.060000000000000005,0.07,0.26080982614687237,18.791564596914235,1.0447635348472222,1.0209615791010798,0.25,-16.61376511080767,0.6100000000000005,-0.36000000000000054,False
61,0.2900000000000001,0.3000000000000001,0.07,0.08000000000000002,0.2651927579729801,18.93949312943727,1.0410929688329245,1.017106102421128,0.25,16.59891155696324,0.6100000000000008,-0.36000000000000076,False
61,0.2900000000000001,0.3000000000000001,0.08000000000000002,0.09000000000000001,0.2706589685864939,19.10576091130633,1.0366066643938072,1.012411963254675,0.25,-16.597564981445178,0.6100000000000003,-0.3600000000000003,False
61,0.2900000000000001,0.3000000000000001,0.09000000000000001,0.1,0.27750598991927433,19.289893727027128,1.0309933008976082,1.0065684337388245,0.25,-16.60890966797306,0.6100000000000003,-0.3600000000000003,False
61,0.2900000000000001,0.3000000000000001,0.1,0.11000000000000001,0.2862158898174506,19.49138527657798,1.0237696660876137,0.9990929344918915,0.25,-16.582763632325502,0.6100000000000008,-0.36000000000000076,False
61,0.2900000000000001,0.3000000000000001,0.11000000000000001,0.12000000000000001,0.28899016336989897,19.709703194112286,1.0218479873563822,0.9968983583637416,0.25,-16.616452909098477,0.6100000000000003,-0.3600000000000003,False
61,0.3000000000000001,0.3100000000000001,0.05,0.060000000000000005,0.2567941827173406,19.260937152693288,1.069985323383038,1.0455966519421707,0.25,17.169624694370093,0.6100000000000005,-0.36000000000000054,False
61,0.3000000000000001,0.3100000000000001,0.060000000000000005,0.07,0.2599876407222379,19.386103270126277,1.0673380362036486,1.042792907115991,0.25,-17.18159036136049,0.6100000000000005,-0.36000000000000054,False
61,0.3000000000000001,0.3100000000000001,0.07,0.08000000000000002,0.2639472650276006,19.529528924170187,1.0643059966237598,1.0395815854685477,0.25,17.20819016402806,0.6100000000000008,-0.36000000000000076,False
61,0.3000000000000001,0.3100000000000001,0.08000000000000002,0.09000000000000001,0.2687979941811272,19.690815117714166,1.06024869864042,1.0353226797432777,0.25,17.198953039028467,0.6100000000000003,-0.3600000000000003,False
61,0.3000000000000001,0.3100000000000001,0.09000000000000001,0.1,0.2747172778390305,19.86952691938086,1.0554376583640093,1.0302882497147838,0.25,17.20219551607063,0.6100000000000003,-0.3600000000000003,False
61,0.3000000000000001,0.3100000000000001,0.1,0.11000000000000001,0.2819582458305533,20.06519872814622,1.0495231924909698,1.0241291940807875,0.25,-17.16634292528356,0.6100000000000008,-0.36000000000000076,False
61,0.3000000000000001,0.3100000000000001,0.11000000000000001,0.12000000000000001,0.28995353357695,20.27733956908552,1.042811174142454,1.0171519996810974,0.25,17.191646889109123,0.6100000000000003,-0.3600000000000003,False
61,0.3100000000000001,0.3200000000000001,0.05,0.060000000000000005,0.2563304028825375,19.860161127241668,1.0920655875201186,1.066927886111066,0.25,-17.797492597608876,0.6100000000000005,-0.36000000000000054,False
61,0.3100000000000001,0.3200000000000001,0.060000000000000005,0.07,0.2592714296324594,19.98157401207424,1.0897040360737644,1.0644145685586721,0.25,17.753206195595148,0.6100000000000005,-0.36000000000000054,False
61,0.3100000000000001,0.3200000000000001,0.07,0.08000000000000002,0.2628838732234723,20.120755453014187,1.086654571600913,1.0611911272846455,0.25,-17.773484132754877,0.6100000000000008,-0.36000000000000076,False
61,0.3100000000000001,0.3200000000000001,0.08000000000000002,0.09000000000000001,0.2672529625303431,20.277339569085502,1.0832554416900517,1.0575962672286952,0.25,17.756148727258957,0.6100000000000003,-0.3600000000000003,False
61,0.3100000000000001,0.3200000000000001,0.09000000000000001,0.1,0.2724921417405669,20.450926629373072,1.0790893550320408,1.0532131967453253,0.25,17.751044584687413,0.6100000000000003,-0.3600000000000003,False
61,0.3100000000000001,0.3200000000000001,0.1,0.11000000000000001,0.2787501205285431,20.641087665140148,1.0739040567036282,1.047790197122203,0.25,-17.757424515369127,0.6100000000000008,-0.36000000000000076,False
61,0.3100000000000001,0.3200000000000001,0.11000000000000001,0.12000000000000001,0.28621363405638167,20.8473691385748,1.0676790453235345,1.0413073339003163,0.25,17.774533499249266,0.6100000000000003,-0.3600000000000003,False
61,0.3200000000000001,0.3300000000000001,0.05,0.060000000000000005,0.2559172845530091,20.460021994123068,1.1135797095639366,1.0876921820712835,0.25,18.380144519784224,0.6100000000000005,-0.36000000000000054,False
61,0.3200000000000001,0.3300000000000001,0.060000000000000005,0.07,0.2586407252740856,20.577895907988285,1.1114322805462546,1.08539741066127,0.25,-18.38061813879966,0.6100000000000005,-0.36000000000000054,False
61,0.3200000000000001,0.3300000000000001,0.07,0.08000000000000002,0.2619616429903904,20.713070752546614,1.108863726182969,1.0826598877422862,0.25,18.342686908478285,0.6100000000000008,-0.36000000000000076,False
61,0.3200000000000001,0.3300000000000001,0.08000000000000002,0.09000000000000001,0.26594001422086644,20.865210279314233,1.1055444924860827,1.0791504796369407,0.25,18.370232943003387,0.6100000000000003,-0.3600000000000003,False
61,0.3200000000000001,0.3300000000000001,0.09000000000000001,0.1,0.2706518560941563,21.033946372471373,1.1017727512502467,1.0751678182846567,0.25,-18.35740374625656,0.6100000000000003,-0.3600000000000003,False
61,0.3200000000000001,0.3300000000000001,0.1,0.11000000000000001,0.27619091677631796,21.218883099729865,1.0973173158220415,1.0704812119473786,0.25,18.355895050269034,0.6100000000000008,-0.36000000000000076,False
61,0.3200000000000001,0.3300000000000001,0.11000000000000001,0.12000000000000001,0.28266679215740975,21.419600836616933,1.092044533157962,1.0649575321121907,0.25,18.364986709032852,0.6100000000000003,-0.3600000000000003,False
61,0.3300000000000001,0.34000000000000014,0.05,0.060000000000000005,0.25554686777031393,21.060465331991168,1.1347847475787407,1.108146665913751,0.25,18.96631414547214,0.6100000000000005,-0.36000000000000054,False
61,0.3300000000000001,0.34000000000000014,0.060000000000000005,0.07,0.2580803885797807,21.174997048406,1.1327680177272512,1.1059867714167435,0.25,-18.96112238783931,0.6100000000000005,-0.36000000000000054,False
61,0.3300000000000001,0.34000000000000014,0.07,0.08000000000000002,0.2611520334665373,21.30638401981905,1.1304114587499874,1.1034659787252141,0.25,-18.969617937440763,0.6100000000000008,-0.36000000000000076,False
61,0.3300000000000001,0.34000000000000014,0.08000000000000002,0.09000000000000001,0.26480497590155905,21.454316581984155,1.1275463668756294,1.1004159711481487,0.25,18.937016217781174,0.6100000000000003,-0.3600000000000003,False
61,0.3300000000000001,0.34000000000000014,0.09000000000000001,0.1,0.26909186191028284,21.618455078936623,1.1241313686068324,1.096795799758162,0.25,-18.97088478097752,0.6100000000000003,-0.3600000000000003,False
61,0.3300000000000001,0.34000000000000014,0.1,0.11000000000000001,0.2740746398732426,21.798433429950904,1.1200856816313463,1.092525139843907,0.25,-18.96165274975778,0.6100000000000008,-0.36000000000000076,False
61,0.3300000000000001,0.34000000000000014,0.11000000000000001,0.12000000000000001,0.2798219149012093,21.99386278033036,1.1154862963134191,1.0876814678380067,0.25,18.962893020231633,0.6100000000000003,-0.3600000000000003,False
61,0.34000000000000014,0.35000000000000014,0.05,0.060000000000000005,0.25521285820921885,21.66144270356896,1.155674942736977,1.1282856393575156,0.25,19.555962612935296,0.6100000000000005,-0.36000000000000054,False
61,0.34000000000000014,0.35000000000000014,0.060000000000000005,0.07,0.2575788920763967,21.772813323041213,1.153796484506421,1.1262679678526202,0.25,-19.545246824199076,0.6100000000000005,-0.36000000000000054,False
61,0.34000000000000014,0.35000000000000014,0.07,0.08000000000000002,0.26043430625797315,21.900614146639818,1.1515731916827918,1.1238849239994928,0.25,-19.54791698440964,0.6100000000000008,-0.36000000000000076,False
61,0.34000000000000014,0.35000000000000014,0.08000000000000002,0.09000000000000001,0.26381069464145784,22.0445594195031,1.1490385083753902,1.1211703091010121,0.25,-19.56347589061397,0.6100000000000003,-0.3600000000000003,False
61,0.34000000000000014,0.35000000000000014,0.09000000000000001,0.1,0.26774537907333,22.204335162305643,1.1458610686501376,1.1177931496972557,0.25,-19.53527159120591,0.6100000000000003,-0.3600000000000003,False
61,0.34000000000000014,0.35000000000000014,0.1,0.11000000000000001,0.2722806323420722,22.37960231996988,1.142482522141721,1.1141955192417592,0.25,19.51803200097402,0.6100000000000008,-0.36000000000000076,False
61,0.34000000000000014,0.35000000000000014,0.11000000000000001,0.12000000000000001,0.27746124619652845,22.570000000000032,1.1383181033583318,1.1097931033583317,0.25,19.568150000000028,0.6100000000000003,-0.3600000000000003,False
62,0.2,0.21000000000000002,0.05,0.060000000000000005,0.09713408547991176,13.541004394061794,0.9809160291854484,0.9636772736928716,0.25,-11.515488669041599,0.6200000000000003,-0.37000000000000033,False
62,0.2,0.21000000000000002,0.060000000000000005,0.07,0.09615995812703479,13.724285045130774,0.9820706890313877,0.9646028327249745,0.25,11.493849449620061,0.6200000000000003,-0.37000000000000033,False
62,0.2,0.21000000000000002,0.07,0.08000000000000002,0.09507213875620674,13.932767133631428,0.9833516970904304,0.9656232381733909,0.25,11.523498296075532,0.6200000000000006,-0.37000000000000055,False
62,0.2,0.21000000000000002,0.08000000000000002,0.09000000000000001,0.09388306555465303,14.165337976906871,0.9846782273485458,0.9666590548774127,0.25,11.496232036583232,0.6200000000000001,-0.3700000000000001,False
62,0.2,0.21000000000000002,0.09000000000000001,0.1,0.09260524638075412,14.420832153520134,0.986169680041452,0.9678311398495519,0.25,-11.516603240513305,0.6200000000000001,-0.3700000000000001,False
62,0.2,0.21000000000000002,0.1,0.11000000000000001,0.09125095914263998,14.69805429300083,0.9877464276675325,0.9690613598012816,0.25,11.510001805610639,0.6200000000000006,-0.37000000000000055,False
62,0.2,0.21000000000000002,0.11000000000000001,0.12000000000000001,0.08983201482598543,14.995799411835307,0.9894532623036849,0.9703960130388911,0.25,-11.510578555935657,0.6200000000000001,-0.3700000000000001,False
62,0.21000000000000002,0.22000000000000003,0.05,0.060000000000000005,0.11063393862822304,14.13817527122933,0.9955054565437517,0.9775202374547146,0.25,-12.086067227832636,0.6200000000000003,-0.37000000000000033,False
62,0.21000000000000002,0.22000000000000003,0.060000000000000005,0.07,0.10938640490294735,14.31381151196286,0.9968374930181507,0.9786327286281968,0.25,12.087963554929171,0.6200000000000003,-0.37000000000000033,False
62,0.21000000000000002,0.22000000000000003,0.07,0.08000000000000002,0.10800241023605789,14.513827889292331,0.9982944881666599,0.9798397033050449,0.25,-12.106338869219712,0.6200000000000006,-0.37000000000000055,False
62,0.21000000000000002,0.22000000000000003,0.08000000000000002,0.09000000000000001,0.10650000304317053,14.73723176176586,0.9999472649255309,0.9812132252233238,0.25,-12.102189647625933,0.6200000000000001,-0.3700000000000001,False
62,0.21000000000000002,0.22000000000000003,0.09000000000000001,0.1,0.10489685306869023,14.982977007257283,1.0017689451773986,0.9827277239183265,0.25,-12.11021672076954,0.6200000000000001,-0.3700000000000001,False
62,0.21000000000000002,0.22000000000000003,0.1,0.11000000000000001,0.1032098314356927,15.249983606548568,1.0036854373421213,0.9843104578339357,0.25,12.089987213107882,0.6200000000000006,-0.37000000000000055,False
62,0.21000000000000002,0.22000000000000003,0.11000000000000001,0.12000000000000001,0.10145471669305062,15.537155466815673,1.0057431790330713,0.9860092346995519,0.25,-12.116641820781028,0.6200000000000001,-0.3700000000000001,False
62,0.22000000000000003,0.23000000000000004,0.05,0.060000000000000005,0.12624235382440768,14.737231761765848,1.0074603343848831,0.988726294682676,0.25,-12.701678918096556,0.6200000000000003,-0.37000000000000033,False
62,0.22000000000000003,0.23000000000000004,0.060000000000000005,0.07,0.12459548129083964,14.905810947412435,1.009166181803828,0.9902214181195625,0.25,12.692991668457912,0.6200000000000003,-0.37000000000000033,False
62,0.22000000000000003,0.23000000000000004,0.07,0.08000000000000002,0.12278655453590176,15.097986620738544,1.0110626591079024,0.9918776758319794,0.25,12.700458928661144,0.6200000000000006,-0.37000000000000055,False
62,0.22000000000000003,0.23000000000000004,0.08000000000000002,0.09000000000000001,0.12084278932942874,15.31287040368332,1.01316715101366,0.9937135630090554,0.25,12.683739379001906,0.6200000000000001,-0.3700000000000001,False
62,0.22000000000000003,0.23000000000000004,0.09000000000000001,0.1,0.11878977725412265,15.549520892940727,1.0154055484048603,0.9956561472886845,0.25,12.679115516584933,0.6200000000000001,-0.3700000000000001,False
62,0.22000000000000003,0.23000000000000004,0.1,0.11000000000000001,0.11665097436339109,15.806960492137623,1.01765371148618,0.9975825108710077,0.25,-12.684998788788722,0.6200000000000006,-0.37000000000000055,False
62,0.22000000000000003,0.23000000000000004,0.11000000000000001,0.12000000000000001,0.1144474395209539,16.084190996130346,1.0200262190901321,0.9996084803449692,0.25,12.699833499491344,0.6200000000000001,-0.3700000000000001,False
62,0.23000000000000004,0.24000000000000005,0.05,0.060000000000000005,0.14479765180136278,15.337952927297739,1.016303477459976,0.9968185363008535,0.25,13.288729870521323,0.6200000000000003,-0.37000000000000033,False
62,0.23000000000000004,0.24000000000000005,0.060000000000000005,0.07,0.14251325241411078,15.499999999999995,1.01867303521668,0.9989855352166801,0.25,-13.308749999999996,0.6200000000000003,-0.37000000000000033,False
62,0.23000000000000004,0.24000000000000005,0.07,0.08000000000000002,0.14004541652950941,15.684897194435173,1.021123258417624,1.0012046369245797,0.25,-13.305639157353369,0.6200000000000006,-0.37000000000000055,False
62,0.23000000000000004,0.24000000000000005,0.08000000000000002,0.09000000000000001,0.13743683014094057,15.891846966290613,1.0237870640922397,1.0036097553843766,0.25,13.276669129774032,0.6200000000000001,-0.3700000000000001,False
62,0.23000000000000004,0.24000000000000005,0.09000000000000001,0.1,0.13472503210003042,16.120000000000015,1.0265132657109568,1.006050765710956,0.25,13.30062500000001,0.6200000000000001,-0.3700000000000001,False
62,0.23000000000000004,0.24000000000000005,0.1,0.11000000000000001,0.1319422303813173,16.368469690230697,1.029371135873323,1.0085980487605348,0.25,-13.294775752184558,0.6200000000000006,-0.37000000000000055,False
62,0.23000000000000004,0.24000000000000005,0.11000000000000001,0.12000000000000001,0.1291155359321745,16.636345752598448,1.0323457646479939,1.0112378324572455,0.25,-13.297997280171277,0.6200000000000001,-0.3700000000000001,False
62,0.24000000000000005,0.25000000000000006,0.05,0.060000000000000005,0.16801282872841605,15.94015056390624,1.0204897780889182,1.000252089884035,0.25,-13.8830541085496,0.6200000000000003,-0.37000000000000033,False
62,0.24000000000000005,0.25000000000000006,0.060000000000000005,0.07,0.16454003798465083,16.096136182326518,1.0238195502995935,1.0033868800716852,0.25,-13.894215754977541,0.6200000000000003,-0.37000000000000033,False
