Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,gap2_minus_gap1,winner_k
0.26487,0.077675,0.2805505488119863,0.279775483755302,-0.0007750650566843431,2
0.26487,0.07769,0.2805700104323634,0.2797783426905882,-0.0007916677417751927,2
0.26487,0.077705,0.28058949063424654,0.2797812021981273,-0.0008082884361192422,2
0.26487,0.07772,0.2806089894573413,0.279784062277929,-0.0008249271794122937,2
0.26487,0.077735,0.28062850694150193,0.2797869229300041,-0.000841584011497809,2
0.26487,0.07775,0.280648043126727,0.2797897841543616,-0.0008582589723653555,2
0.26487,0.077765,0.2806675980531642,0.27979264595101216,-0.000874952102152049,2
0.26487,0.07778,0.28068717176110203,0.27979550831996586,-0.0008916634411361701,2
0.26487,0.07779499999999999,0.280706764290984,0.27979837126123147,-0.0009083930297525411,2
0.26487,0.07780999999999999,0.2807263756833977,0.27980123477482066,-0.0009251409085770379,2
0.26487,0.07782499999999999,0.28074600597908034,0.2798040988607409,-0.0009419071183394134,2
0.26487,0.07783999999999999,0.28076565521892183,0.27980696351900536,-0.0009586916999164696,2
0.26487,0.077855,0.28078532344396273,0.2798098287496228,-0.0009754946943399401,2
0.26487,0.07787,0.28080501069539154,0.2798126945526021,-0.00099231614278944,2
0.26487,0.077885,0.2808247170145543,0.279815560927954,-0.0010091560866002935,2
0.26487,0.0779,0.28084444244294604,0.2798184278756897,-0.001026014567256317,2
0.26487,0.077915,0.2808641870222197,0.2798212953958169,-0.0010428916264028087,2
0.26487,0.07793,0.2808839507941801,0.2798241634883461,-0.0010597873058340035,2
0.26487,0.077945,0.2809037338007891,0.2798270321532895,-0.0010767016474995672,2
0.26487,0.07796,0.2809235360841649,0.27982990139065494,-0.0010936346935099817,2
0.26487,0.07797499999999999,0.28094335768658246,0.2798327712004522,-0.0011105864861302717,2
0.26487,0.07798999999999999,0.2809631986504776,0.27983564158269225,-0.0011275570677853342,2
0.26487,0.07800499999999999,0.28098305901844056,0.2798385125373849,-0.0011445464810556638,2
0.26487,0.07801999999999999,0.28100293883322514,0.27984138406454107,-0.00116155476868407,2
0.26487,0.078035,0.28102283813774387,0.27984425616416764,-0.0011785819735762315,2
0.26487,0.07805,0.28104275697507075,0.27984712883627827,-0.0011956281387924816,2
0.26487,0.078065,0.28106269538844375,0.2798500020808807,-0.001212693307563073,2
0.26487,0.07808,0.2810826534212635,0.27985287589798574,-0.001229777523277742,2
0.26487,0.078095,0.2811026311170928,0.2798557502876032,-0.0012468808294896494,2
0.26487,0.07811,0.2811226285196606,0.2798586252497425,-0.0012640032699181014,2
0.26487,0.078125,0.28114264567286235,0.2798615007844149,-0.0012811448884474386,2
0.26487,0.07814,0.2811626826207591,0.27986437689162863,-0.0012983057291304778,2
0.26487,0.07815499999999999,0.28118273940758215,0.2798672535713958,-0.0013154858361863475,2
0.26487,0.07816999999999999,0.2812028160777251,0.27987013082372414,-0.001332685254000987,2
0.26487,0.07818499999999999,0.28122291267575783,0.27987300864862613,-0.0013499040271316987,2
0.26487,0.07819999999999999,0.2812430292464155,0.2798758870461094,-0.001367142200306093,2
0.26487,0.07821499999999999,0.28126316583460903,0.27987876601618566,-0.0013843998184233652,2
0.26487,0.07823,0.2812833224854152,0.2798816455588637,-0.0014016769265515205,2
0.26487,0.078245,0.28130349924409026,0.279884525674153,-0.001418973569937254,2
0.26487,0.07826,0.2813236961560598,0.27988740636206577,-0.0014362897939940167,2
0.26487,0.078275,0.28134391326692615,0.27989028762261037,-0.0014536256443157813,2
0.26487,0.07829,0.2813641506224661,0.27989316945579706,-0.0014709811666690498,2
0.26487,0.078305,0.28138440826863703,0.27989605186163585,-0.001488356407001179,2
0.26487,0.07832,0.2814046862515699,0.2798989348401364,-0.001505751411433498,2
0.26487,0.078335,0.2814249846175742,0.27990181839130973,-0.0015231662262644718,2
0.26487,0.07834999999999999,0.2814453034131418,0.2799047025151646,-0.0015406008979771957,2
0.26487,0.07836499999999999,0.2814656426849427,0.27990758721171133,-0.0015580554732313456,2
0.26487,0.07837999999999999,0.2814860024798318,0.27991047248096085,-0.0015755299988709504,2
0.26487,0.07839499999999999,0.281506382844841,0.2799133583229215,-0.0015930245219194505,2
0.26487,0.07841,0.2815267838271923,0.2799162447376049,-0.001610539089587415,2
0.26487,0.078425,0.2815472054742873,0.2799191317250199,-0.001628073749267378,2
0.26487,0.07844,0.2815676478337146,0.2799220192851768,-0.0016456285485377808,2
0.26487,0.078455,0.28158811095325137,0.2799249074180861,-0.0016632035351652474,2
0.26487,0.07847,0.28160859488085827,0.2799277961237566,-0.0016807987571016425,2
0.26487,0.078485,0.2816290996646893,0.27993068540219906,-0.0016984142624902332,2
0.26487,0.0785,0.2816496253530839,0.27993357525342344,-0.001716050099660471,2
0.26487,0.078515,0.28167017199457484,0.27993646567744,-0.00173370631713482,2
0.26487,0.07852999999999999,0.2816907396378866,0.27993935667425807,-0.0017513829636285339,2
0.26487,0.07854499999999999,0.2817113283319341,0.27994224824388864,-0.0017690800880454383,2
0.26487,0.07855999999999999,0.2817319381258296,0.2799451403863406,-0.0017867977394889767,2
0.26487,0.07857499999999999,0.28175256906887775,0.27994803310162386,-0.001804535967253884,2
0.26487,0.07859,0.2817732212105795,0.27995092638974933,-0.0018222948208301837,2
0.26487,0.078605,0.28179389460063453,0.27995382025072646,-0.0018400743499080718,2
0.26487,0.07862,0.2818145892889376,0.27995671468456496,-0.0018578746043726446,2
0.26487,0.078635,0.2818353053255889,0.2799596096912759,-0.0018756956343130016,2
0.26487,0.07865,0.28185604276088067,0.2799625052708681,-0.0018935374900125868,2
0.26487,0.078665,0.281876801645313,0.27996540142335197,-0.0019114002219610127,2
0.26487,0.07868,0.28189758202958637,0.27996829814873725,-0.0019292838808491197,2
0.26487,0.078695,0.2819183839646065,0.2799711954470341,-0.001947188517572418,2
0.26487,0.07870999999999999,0.2819392075014814,0.2799740933182539,-0.0019651141832274788,2
0.26487,0.07872499999999999,0.2819600526915277,0.2799769917624033,-0.0019830609291243695,2
0.26487,0.07873999999999999,0.2819809195862684,0.2799798907794958,-0.002001028806772609,2
0.26487,0.07875499999999999,0.28200180823743437,0.2799827903695391,-0.0020190178678952675,2
0.26487,0.07876999999999999,0.2820227186969671,0.2799856905325437,-0.0020370281644234156,2
0.26487,0.078785,0.2820436510170194,0.27998859126852,-0.0020550597484993993,2
0.26487,0.0788,0.28206460524995347,0.279991492577478,-0.0020731126724754523,2
0.2648725,0.0764,0.2789589645452979,0.27953483496883236,0.0005758704235344636,1
0.2648725,0.076415,0.2789769761795759,0.2795376452433368,0.0005606690637608991,1
0.2648725,0.07643,0.2789950034771776,0.279540456089232,0.000545452612054409,1
0.2648725,0.076445,0.2790130464677449,0.27954326750652825,0.0005302210387833628,1
0.2648725,0.07646,0.27903110518101476,0.2795460794952376,0.0005149743142228158,1
0.2648725,0.076475,0.2790491796468234,0.2795488920553679,0.000499712408544517,1
0.2648725,0.07649,0.27906726989510106,0.27955170518693073,0.0004844352918296768,1
0.2648725,0.07650499999999999,0.2790853759558802,0.279554518889935,0.00046914293405481144,1
0.2648725,0.07651999999999999,0.27910349785928756,0.2795573331643899,0.0004538353051023458,1
0.2648725,0.07653499999999999,0.27912163563554887,0.27956014801030765,0.0004385123747587816,1
0.2648725,0.07654999999999999,0.2791397893149901,0.2795629634276969,0.000423174112706759,1
0.2648725,0.076565,0.27915795892803563,0.27956577941656713,0.0004078204885314962,1
0.2648725,0.07658,0.27917614450521167,0.27956859597692957,0.00039245147171790284,1
0.2648725,0.076595,0.2791943460771419,0.27957141310879297,0.00037706703165107935,1
0.2648725,0.07661,0.2792125636745544,0.2795742308121685,0.00036166713761409675,1
0.2648725,0.076625,0.27923079732827377,0.27957704908706477,0.0003462517587909941,1
0.2648725,0.07664,0.279249047069231,0.2795798679334933,0.0003308208642623378,1
0.2648725,0.076655,0.27926731292845647,0.2795826873514622,0.00031537442300572094,1
0.2648725,0.07667,0.27928559493708544,0.27958550734098336,0.0002999124038979284,1
0.2648725,0.07668499999999999,0.27930389312635406,0.2795883279020659,0.0002844347757118282,1
0.2648725,0.07669999999999999,0.27932220752760406,0.2795911490347196,0.00026894150711553877,1
0.2648725,0.07671499999999999,0.2793405381722791,0.2795939707389542,0.0002534325666750936,1
0.2648725,0.07672999999999999,0.2793588850919292,0.27959679301477997,0.00023790792285077744,1
0.2648725,0.076745,0.2793772483182103,0.2795996158622087,0.00022236754399840297,1
0.2648725,0.07676,0.27939562788288114,0.2796024392812474,0.00020681139836625784,1
0.2648725,0.076775,0.2794140238178106,0.279605263271907,0.00019123945409638132,1
0.2648725,0.07679,0.2794324361549693,0.2796080878341977,0.00017565167922839464,1
0.2648725,0.076805,0.27945086492643717,0.2796109129681302,0.00016004804169300613,1
0.2648725,0.07682,0.2794693101644041,0.2796137386737139,0.0001444285093098463,1
0.2648725,0.076835,0.2794877719011639,0.2796165649509584,0.00012879304979446227,1
0.2648725,0.07685,0.27950625016912095,0.2796193917998745,0.00011314163075354378,1
0.2648725,0.07686499999999999,0.27952474500078905,0.27962221922047115,9.747421968209213e-05,1
0.2648725,0.07687999999999999,0.2795432564287931,0.27962504721275927,8.179078396619577e-05,1
0.2648725,0.07689499999999999,0.27956178448586416,0.2796278757767481,6.609129088391841e-05,1
0.2648725,0.07690999999999999,0.27958032920484543,0.27963070491244835,5.03757076029121e-05,1
0.2648725,0.076925,0.27959889061869453,0.2796335346198692,3.464400117464406e-05,1
0.2648725,0.07694,0.27961746876047605,0.27963636489902083,1.889613854477723e-05,1
0.2648725,0.076955,0.2796360636633698,0.27963919574991275,3.1320865429562694e-06,1
0.2648725,0.07697,0.27965467536066724,0.27964202717255715,-1.2648188110087055e-05,2
0.2648725,0.076985,0.27967330388577333,0.27964485916696147,-2.8444718811859726e-05,2
0.2648725,0.077,0.27969194927220803,0.27964769173313675,-4.4257539071279606e-05,2
0.2648725,0.077015,0.2797106115536022,0.2796505248710933,-6.008668250889748e-05,2
0.2648725,0.07703,0.2797292907637063,0.2796533585808404,-7.593218286588987e-05,2
0.2648725,0.077045,0.2797479869363827,0.279656192862388,-9.179407399467765e-05,2
0.2648725,0.07705999999999999,0.27976670010561144,0.27965902771574674,-0.00010767238986469918,2
0.2648725,0.07707499999999999,0.27978543030548764,0.2796618631409261,-0.00012356716456152217,2
0.2648725,0.07708999999999999,0.2798041775702267,0.27966469913793623,-0.00013947843229045187,2
0.2648725,0.07710499999999999,0.2798229419341583,0.279667535706787,-0.00015540622737131304,2
0.2648725,0.07712,0.2798417234317312,0.27967037284748775,-0.00017135058424344596,2
0.2648725,0.077135,0.2798605220975146,0.27967321056005007,-0.00018731153746454066,2
0.2648725,0.07715,0.27987933796619746,0.2796760488444834,-0.00020328912171407865,2
0.2648725,0.077165,0.27989817107258375,0.2796788877007955,-0.00021928337178822588,2
0.2648725,0.07718,0.2799170214516037,0.2796817271289998,-0.00023529432260388505,2
0.2648725,0.077195,0.27993588913830597,0.2796845671291037,-0.00025132200920224834,2
0.2648725,0.07721,0.2799547741678615,0.27968740770111883,-0.00026736646674269116,2
0.2648725,0.077225,0.2799736765755641,0.27969024884505433,-0.00028342773050976655,2
0.2648725,0.07723999999999999,0.279992596396829,0.2796930905609202,-0.00029950583590881985,2
0.2648725,0.07725499999999999,0.280011533667197,0.27969593284872607,-0.00031560081847092913,2
0.2648725,0.07726999999999999,0.28003048842233114,0.27969877570848395,-0.0003317127138471876,2
0.2648725,0.07728499999999999,0.2800494606980212,0.279701619140201,-0.00034784155782024984,2
0.2648725,0.0773,0.28006845053017815,0.2797044631438887,-0.00036398738628945493,2
0.2648725,0.077315,0.28008745795484524,0.2797073077195565,-0.00038015023528875647,2
0.2648725,0.07733,0.2801064830081864,0.27971015286721473,-0.00039633014097167907,2
0.2648725,0.077345,0.2801255257264958,0.279712998586874,-0.00041252713962181,2
0.2648725,0.07736,0.2801445861461952,0.27971584487854306,-0.00042874126765213294,2
0.2648725,0.077375,0.28016366430383394,0.2797186917422326,-0.00044497256160136445,2
0.2648725,0.07739,0.28018276023609207,0.27972153917795095,-0.0004612210581411147,2
0.2648725,0.077405,0.28020187397977564,0.2797243871857114,-0.0004774867940642302,2
0.2648725,0.07741999999999999,0.28022100557182594,0.2797272357655212,-0.0004937698063047224,2
0.2648725,0.07743499999999999,0.28024015504931077,0.279730084917392,-0.0005100701319187828,2
0.2648725,0.07744999999999999,0.2802593224494339,0.2797329346413323,-0.0005263878081016027,2
0.2648725,0.07746499999999999,0.28027850780952707,0.2797357849373531,-0.0005427228721739397,2
0.2648725,0.07748,0.28029771116705865,0.27973863580546415,-0.0005590753615944966,2
0.2648725,0.077495,0.28031693255962764,0.27974148724567516,-0.0005754453139524829,2
0.2648725,0.07751,0.28033617202497013,0.27974433925799536,-0.0005918327669747758,2
0.2648725,0.077525,0.280355429600954,0.2797471918424363,-0.0006082377585177046,2
0.2648725,0.07754,0.2803747053255851,0.2797500449990077,-0.0006246603265774309,2
0.2648725,0.077555,0.2803939992370058,0.27975289872771875,-0.0006411005092870625,2
0.2648725,0.07757,0.2804133113734945,0.27975575302857975,-0.000657558344914766,2
0.2648725,0.077585,0.2804326417734661,0.2797586079016016,-0.0006740338718644878,2
0.2648725,0.0776,0.28045199047547487,0.27976146334679247,-0.0006905271286823944,2
0.2648725,0.07761499999999999,0.2804713575182161,0.2797643193641635,-0.0007070381540525972,2
0.2648725,0.07762999999999999,0.2804907429405221,0.2797671759537248,-0.0007235669867973193,2
0.2648725,0.07764499999999999,0.280510146781367,0.27977003311548515,-0.0007401136658818364,2
0.2648725,0.07765999999999999,0.280529569079865,0.2797728908494564,-0.0007566782304085917,2
0.2648725,0.077675,0.28054900987527337,0.27977574915564724,-0.0007732607196261343,2
0.2648725,0.07769,0.28056846920699147,0.27977860803406823,-0.0007898611729232341,2
0.2648725,0.077705,0.2805879471145618,0.279781467484728,-0.0008064796298338228,2
0.2648725,0.07772,0.28060744363767176,0.2797843275076378,-0.0008231161300339407,2
0.2648725,0.077735,0.28062695881615307,0.279787188102809,-0.0008397707133440679,2
0.2648725,0.07775,0.28064649268998226,0.27979004927024803,-0.0008564434197342319,2
0.2648725,0.077765,0.28066604529928296,0.27979291100996767,-0.0008731342893152916,2
0.2648725,0.07778,0.280685616684324,0.2797957733219775,-0.0008898433623464874,2
0.2648725,0.07779499999999999,0.28070520688552686,0.27979863620628603,-0.0009065706792408257,2
0.2648725,0.07780999999999999,0.28072481594345505,0.27980149966290524,-0.000923316280549813,2
0.2648725,0.07782499999999999,0.28074444389882747,0.2798043636918424,-0.00094008020698505,2
0.2648725,0.07783999999999999,0.2807640907925077,0.2798072282931107,-0.000956862499396971,2
0.2648725,0.077855,0.2807837566655136,0.27981009346671837,-0.000973663198795216,2
0.2648725,0.07787,0.280803441559014,0.2798129592126756,-0.0009904823463383616,2
0.2648725,0.077885,0.28082314551432924,0.2798158255309924,-0.001007319983336863,2
0.2648725,0.0779,0.28084286857293345,0.2798186924216792,-0.0010241761512542191,2
0.2648725,0.077915,0.28086261077645425,0.2798215598847454,-0.0010410508917088612,2
0.2648725,0.07793,0.28088237216667594,0.27982442792019985,-0.0010579442464760946,2
0.2648725,0.077945,0.28090215278553543,0.2798272965280551,-0.0010748562574803278,2
0.2648725,0.07796,0.2809219526751281,0.2798301657083195,-0.0010917869668086166,2
0.2648725,0.07797499999999999,0.2809417718777061,0.2798330354610032,-0.0011087364167028935,2
0.2648725,0.07798999999999999,0.2809616104356778,0.2798359057861166,-0.0011257046495611878,2
0.2648725,0.07800499999999999,0.28098146839161453,0.27983877668366947,-0.001142691707945065,2
0.2648725,0.07801999999999999,0.2810013457882432,0.279841648153672,-0.0011596976345711885,2
0.2648725,0.078035,0.28102124266845335,0.27984452019613354,-0.0011767224723198133,2
0.2648725,0.07805,0.2810411590752948,0.2798473928110648,-0.0011937662642300118,2
0.2648725,0.078065,0.2810610950519813,0.2798502659984748,-0.0012108290535065014,2
0.2648725,0.07808,0.28108105064188676,0.27985313975837406,-0.0012279108835127062,2
0.2648725,0.078095,0.2811010258885531,0.2798560140907739,-0.0012450117977792496,2
0.2648725,0.07811,0.28112102083568197,0.27985888899568134,-0.0012621318400006243,2
0.2648725,0.078125,0.28114103552714553,0.279861764473109,-0.0012792710540365237,2
0.2648725,0.07814,0.28116107000697943,0.27986464052306614,-0.0012964294839132862,2
0.2648725,0.07815499999999999,0.2811811243193867,0.2798675171455619,-0.0013136071738247823,2
0.2648725,0.07816999999999999,0.28120119850874115,0.27987039434060695,-0.001330804168134192,2
0.2648725,0.07818499999999999,0.28122129261958323,0.279873272108211,-0.0013480205113722277,2
0.2648725,0.07819999999999999,0.2812414066966256,0.27987615044838443,-0.0013652562482411867,2
0.2648725,0.07821499999999999,0.28126154078474863,0.27987902936113723,-0.001382511423611399,2
0.2648725,0.07823,0.2812816949290089,0.2798819088464788,-0.0013997860825301078,2
0.2648725,0.078245,0.2813018691746335,0.2798847889044196,-0.0014170802702139218,2
0.2648725,0.07826,0.28132206356702344,0.27988766953496946,-0.001434394032053976,2
0.2648725,0.078275,0.28134227815175217,0.2798905507381385,-0.001451727413613657,2
0.2648725,0.07829,0.2813625129745751,0.27989343251393706,-0.0014690804606380392,2
0.2648725,0.078305,0.28138276808141754,0.2798963148623739,-0.0014864532190436708,2
0.2648725,0.07832,0.2814030435183849,0.2798991977834601,-0.0015038457349247913,2
0.2648725,0.078335,0.28142333933176283,0.2799020812772056,-0.0015212580545572174,2
0.2648725,0.07834999999999999,0.28144365556801504,0.279904965343619,-0.001538690224396011,2
0.2648725,0.07836499999999999,0.2814639922737836,0.2799078499827128,-0.0015561422910708167,2
0.2648725,0.07837999999999999,0.2814843494958944,0.2799107351944941,-0.0015736143014002946,2
0.2648725,0.07839499999999999,0.2815047272813561,0.27991362097897515,-0.0015911063023809624,2
0.2648725,0.07841,0.28152512567736004,0.279916507336165,-0.0016086183411950228,2
0.2648725,0.078425,0.2815455447312804,0.2799193942660725,-0.0016261504652079206,2
0.2648725,0.07844,0.2815659844906788,0.2799222817687109,-0.001643702721967899,2
0.2648725,0.078455,0.281586445003304,0.27992516984408705,-0.001661275159216935,2
0.2648725,0.07847,0.28160692631708795,0.27992805849221214,-0.001678867824875807,2
0.2648725,0.078485,0.2816274284801575,0.2799309477130962,-0.0016964807670613036,2
0.2648725,0.0785,0.28164795154082267,0.2799338375067487,-0.0017141140340739547,2
0.2648725,0.078515,0.28166849554758805,0.27993672787317975,-0.0017317676744083021,2
0.2648725,0.07852999999999999,0.28168906054914805,0.27993961881239976,-0.0017494417367482917,2
0.2648725,0.07854499999999999,0.28170964659438985,0.2799425103244189,-0.001767136269970937,2
0.2648725,0.07855999999999999,0.281730253732396,0.2799454024092457,-0.001784851323150316,2
0.2648725,0.07857499999999999,0.28175088201244186,0.27994829506689206,-0.0018025869455498,2
0.2648725,0.07859,0.28177153148399947,0.2799511882973667,-0.0018203431866327668,2
0.2648725,0.078605,0.2817922021967371,0.27995408210068035,-0.0018381200960567723,2
0.2648725,0.07862,0.2818128942005221,0.27995697647684226,-0.001855917723679823,2
0.2648725,0.078635,0.281833607545422,0.2799598714258627,-0.0018737361195593216,2
0.2648725,0.07865,0.28185434228170203,0.27996276694775163,-0.0018915753339504016,2
0.2648725,0.078665,0.2818750984598293,0.2799656630425194,-0.0019094354173098682,2
0.2648725,0.07868,0.2818958761304746,0.2799685597101755,-0.001927316420299141,2
0.2648725,0.078695,0.28191667534451176,0.27997145695072956,-0.0019452183937821999,2
0.2648725,0.07870999999999999,0.2819374961530206,0.27997435476419297,-0.0019631413888276383,2
0.2648725,0.07872499999999999,0.2819583386072841,0.2799772531505749,-0.001981085456709164,2
0.2648725,0.07873999999999999,0.2819792027587969,0.2799801521098847,-0.001999050648912204,2
0.2648725,0.07875499999999999,0.2820000886592556,0.279983051642133,-0.0020170370171225804,2
0.2648725,0.07876999999999999,0.282020996360572,0.27998595174732943,-0.0020350446132425537,2
0.2648725,0.078785,0.28204192591486493,0.2799888524254839,-0.002053073489381052,2
0.2648725,0.0788,0.2820628773744663,0.27999175367660817,-0.0020711236978581127,2
0.26487499999999997,0.0764,0.27895760173705264,0.2795351051626276,0.0005775034255749434,1
0.26487499999999997,0.076415,0.27897561149527966,0.27953791538137257,0.0005623038860929075,1
0.26487499999999997,0.07643,0.27899363691266765,0.2795407261714957,0.0005470892588280707,1
0.26487499999999997,0.076445,0.2790116780188446,0.2795435375330086,0.0005318595141640126,1
0.26487499999999997,0.07646,0.2790297348435334,0.27954634946592,0.000516614622386613,1
0.26487499999999997,0.076475,0.2790478074165546,0.27954916197024016,0.0005013545536855513,1
0.26487499999999997,0.07649,0.2790658957678259,0.27955197504597895,0.00048607927815302876,1
0.26487499999999997,0.07650499999999999,0.2790839999273629,0.27955478869314654,0.00047078876578365847,1
0.26487499999999997,0.07651999999999999,0.2791021199252795,0.2795576029117529,0.00045548298647341,1
0.26487499999999997,0.07653499999999999,0.2791202557917869,0.27956041770180845,0.0004401619100215526,1
0.26487499999999997,0.07654999999999999,0.27913840755719543,0.27956323306332154,0.00042482550612610304,1
0.26487499999999997,0.076565,0.2791565752519157,0.2795660489963045,0.0004094737443888219,1
0.26487499999999997,0.07658,0.2791747589064596,0.2795688655007661,0.0003941065943064981,1
0.26487499999999997,0.076595,0.27919295855143555,0.27957168257671555,0.00037872402527999727,1
0.26487499999999997,0.07661,0.27921117421755454,0.2795745002241635,0.0003633260066089883,1
0.26487499999999997,0.076625,0.27922940593562945,0.27957731844312017,0.0003479125074907219,1
0.26487499999999997,0.07664,0.27924765373657345,0.2795801372335948,0.00033248349702136304,1
0.26487499999999997,0.076655,0.2792659176514051,0.27958295659559856,0.00031703894419343737,1
0.26487499999999997,0.07667,0.27928419771124025,0.27958577652914046,0.00030157881790021657,1
0.26487499999999997,0.07668499999999999,0.27930249394730317,0.27958859703423056,0.0002861030869273917,1
0.26487499999999997,0.07669999999999999,0.2793208063909174,0.27959141811087934,0.0002706117199619551,1
0.26487499999999997,0.07671499999999999,0.2793391350735144,0.2795942397590968,0.00025510468558243016,1
0.26487499999999997,0.07672999999999999,0.2793574800266274,0.27959706197889184,0.0002395819522644227,1
0.26487499999999997,0.076745,0.27937584128189474,0.2795998847702757,0.0002240434883809539,1
0.26487499999999997,0.07676,0.2793942188710634,0.2796027081332575,0.00020848926219407815,1
0.26487499999999997,0.076775,0.2794126128259815,0.2796055320678481,0.00019291924186659593,1
0.26487499999999997,0.07679,0.2794310231786072,0.2796083565740561,0.0001773333954488976,1
0.26487499999999997,0.076805,0.2794494499610061,0.27961118165189286,0.000161731690886735,1
0.26487499999999997,0.07682,0.2794678932053487,0.2796140073013676,0.00014611409601889003,1
0.26487499999999997,0.076835,0.27948635294391366,0.27961683352249106,0.0001304805785773966,1
0.26487499999999997,0.07685,0.27950482920909164,0.27961966031527136,0.0001148311061797136,1
0.26487499999999997,0.07686499999999999,0.27952332203337765,0.2796224876797209,9.916564634326885e-05,1
0.26487499999999997,0.07687999999999999,0.27954183144937955,0.279625315615847,8.348416646747348e-05,1
0.26487499999999997,0.07689499999999999,0.27956035748981467,0.2796281441236632,6.778663384854333e-05,1
0.26487499999999997,0.07690999999999999,0.2795789001875096,0.27963097320317626,5.207301566667599e-05,1
0.26487499999999997,0.076925,0.2795974595754026,0.2796338028543974,3.634327899476597e-05,1
0.26487499999999997,0.07694,0.2796160356865445,0.27963663307733677,2.0597390792298498e-05,1
0.26487499999999997,0.076955,0.2796346285540975,0.2796394638720033,4.8353179057936124e-06,1
0.26487499999999997,0.07697,0.279653238211337,0.279642295238409,-1.0942972927974193e-05,2
0.26487499999999997,0.076985,0.2796718646916498,0.2796451271765619,-2.6737515087860153e-05,2
0.26487499999999997,0.077,0.2796905080285392,0.27964795968647294,-4.254834206623981e-05,2
0.26487499999999997,0.077015,0.2797091682556212,0.27965079276815125,-5.837548746995269e-05,2
0.26487499999999997,0.07703,0.2797278454066257,0.27965362642160707,-7.4218985018637e-05,2
0.26487499999999997,0.077045,0.2797465395154006,0.27965646064685185,-9.007886854878189e-05,2
0.26487499999999997,0.07705999999999999,0.2797652506159081,0.2796592954438937,-0.00010595517201444915,2
0.26487499999999997,0.07707499999999999,0.2797839787422257,0.27966213081274277,-0.00012184792948294332,2
0.26487499999999997,0.07708999999999999,0.27980272392855127,0.2796649667534107,-0.00013775717514058483,2
0.26487499999999997,0.07710499999999999,0.2798214862091977,0.27966780326590607,-0.00015368294329165533,2
0.26487499999999997,0.07712,0.2798402656185953,0.2796706403502388,-0.00016962526835651026,2
0.26487499999999997,0.077135,0.2798590621912961,0.2796734780064185,-0.0001855841848775741,2
0.26487499999999997,0.07715,0.27987787596196917,0.2796763162344564,-0.00020155972751279005,2
0.26487499999999997,0.077165,0.279896706965405,0.2796791550343624,-0.00021755193104255888,2
0.26487499999999997,0.07718,0.2799155552365124,0.2796819944061453,-0.00023356083036712993,2
0.26487499999999997,0.077195,0.27993442081032355,0.27968483434981617,-0.0002495864605073783,2
0.26487499999999997,0.07721,0.2799533037219915,0.2796876748653847,-0.00026562885660680324,2
0.26487499999999997,0.077225,0.27997220400678996,0.27969051595286,-0.00028168805392997376,2
0.26487499999999997,0.07723999999999999,0.2799911217001179,0.27969335761225367,-0.00029776408786424957,2
0.26487499999999997,0.07725499999999999,0.2800100568374977,0.2796961998435733,-0.0003138569939243885,2
0.26487499999999997,0.07726999999999999,0.2800290094545724,0.279699042646832,-0.00032996680774038945,2
0.26487499999999997,0.07728499999999999,0.2800479795871124,0.27970188602203777,-0.0003460935650746455,2
0.26487499999999997,0.0773,0.28006696727101443,0.27970472996919993,-0.0003622373018145053,2
0.26487499999999997,0.077315,0.2800859725422979,0.2797075744883304,-0.00037839805396749915,2
0.26487499999999997,0.07733,0.2801049954371111,0.27971041957943765,-0.0003945758576734404,2
0.26487499999999997,0.077345,0.2801240359917288,0.27971326524253237,-0.00041077074919643186,2
0.26487499999999997,0.07736,0.2801430942425524,0.27971611147762504,-0.00042698276492736387,2
0.26487499999999997,0.077375,0.2801621702261135,0.2797189582847247,-0.00044321194138879916,2
0.26487499999999997,0.07739,0.2801812639790716,0.27972180566384114,-0.00045945831523047653,2
0.26487499999999997,0.077405,0.2802003755382146,0.27972465361498494,-0.0004757219232296439,2
0.26487499999999997,0.07741999999999999,0.2802195049404647,0.27972750213816633,-0.0004920028022983858,2
0.26487499999999997,0.07743499999999999,0.2802386522228696,0.27973035123339407,-0.0005083009894755186,2
0.26487499999999997,0.07744999999999999,0.2802578174226123,0.2797332009006793,-0.0005246165219329746,2
0.26487499999999997,0.07746499999999999,0.280277000577006,0.2797360511400321,-0.0005409494369739143,2
0.26487499999999997,0.07748,0.28029620172349967,0.2797389019514617,-0.0005572997720379447,2
0.26487499999999997,0.077495,0.28031542089967065,0.27974175333497847,-0.0005736675646921818,2
0.26487499999999997,0.07751,0.28033465814323716,0.27974460529059214,-0.0005900528526450177,2
0.26487499999999997,0.077525,0.28035391349204614,0.2797474578183136,-0.00060645567373252,2
0.26487499999999997,0.07754,0.2803731869840833,0.27975031091815167,-0.0006228760659316435,2
0.26487499999999997,0.077555,0.2803924786574693,0.2797531645901163,-0.000639314067353014,2
0.26487499999999997,0.07757,0.28041178855046206,0.2797560188342184,-0.0006557697162436482,2
0.26487499999999997,0.077585,0.2804311167014586,0.27975887365046664,-0.0006722430509919497,2
0.26487499999999997,0.0776,0.2804504631489909,0.2797617290388718,-0.0006887341101191047,2
0.26487499999999997,0.07761499999999999,0.28046982793173386,0.2797645849994453,-0.0007052429322885745,2
0.26487499999999997,0.07762999999999999,0.2804892110884978,0.2797674415321948,-0.0007217695563029869,2
0.26487499999999997,0.07764499999999999,0.2805086126582367,0.27977029863713127,-0.0007383140211054129,2
